timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
6447317,-61,-57,-64,-91,-64,-78,-57,-87
6447317,-61,-57,-64,-91,-64,-78,-57,-87
6452649,-61,-56,-64,-89,-64,-79,-57,-87
6452649,-61,-56,-64,-89,-64,-79,-57,-87
6462980,-61,-56,-64,-88,-64,-79,-58,-86
6472308,-60,-56,-63,-88,-64,-80,-55,-86
6477638,-62,-56,-63,-88,-64,-77,-57,-87
6482965,-61,-58,-64,-90,-64,-79,-56,-86
6482965,-61,-58,-64,-90,-64,-79,-56,-86
6488293,-74,-55,-64,-89,-64,-79,-59,-87
6497623,-60,-56,-64,-90,-64,-80,-57,-88
6502955,-61,-56,-64,-89,-63,-80,-58,-87
6502955,-61,-56,-64,-89,-63,-80,-58,-87
6508283,-61,-56,-64,-89,-63,-78,-59,-88
6517614,-61,-54,-64,-88,-64,-78,-59,-88
6522943,-58,-56,-64,-88,-64,-79,-58,-88
6528270,-59,-56,-62,-88,-64,-74,-59,-84
6528270,-59,-56,-62,-88,-64,-74,-59,-84
6533597,-59,-70,-64,-87,-64,-78,-59,-87
6542925,-61,-56,-64,-89,-61,-79,-58,-87
6548253,-61,-56,-64,-90,-64,-79,-55,-86
6553584,-60,-56,-65,-88,-62,-79,-59,-89
6558912,-58,-54,-63,-87,-64,-80,-58,-87
6558912,-58,-54,-63,-87,-64,-80,-58,-87
6564241,-64,-57,-64,-90,-64,-80,-58,-87
6573569,-61,-57,-64,-90,-64,-79,-57,-87
6578897,-61,-56,-65,-91,-64,-79,-57,-89
6584227,-61,-58,-64,-89,-64,-79,-58,-88
6584227,-61,-58,-64,-89,-64,-79,-58,-88
6589557,-59,-56,-64,-88,-64,-79,-59,-87
6598884,-60,-53,-64,-87,-64,-79,-68,-87
6604214,-61,-57,-64,-91,-64,-77,-59,-87
6604214,-61,-57,-64,-91,-64,-77,-59,-87
6609541,-69,-56,-65,-90,-64,-79,-58,-88
6618873,-61,-56,-65,-90,-64,-88,-59,-87
6624200,-59,-55,-65,-91,-64,-78,-59,-88
6629530,-61,-56,-63,-92,-64,-77,-60,-86
6634857,-61,-56,-64,-91,-65,-79,-59,-88
6640186,-61,-56,-65,-90,-64,-78,-58,-90
6640186,-61,-56,-65,-90,-64,-78,-58,-90
6645518,-60,-57,-65,-89,-66,-79,-59,-87
6654846,-61,-56,-64,-89,-64,-81,-57,-86
6660175,-60,-57,-65,-87,-63,-77,-60,-86
6665502,-60,-55,-65,-89,-64,-86,-58,-85
6665502,-60,-55,-65,-89,-64,-86,-58,-85
6670833,-61,-57,-64,-91,-64,-80,-59,-87
6680161,-58,-56,-64,-88,-64,-82,-59,-88
6685488,-59,-57,-64,-89,-63,-77,-58,-87
6685488,-59,-57,-64,-89,-63,-77,-58,-87
6690819,-58,-55,-64,-88,-64,-86,-59,-88
6690819,-58,-55,-64,-88,-64,-86,-59,-88
6701147,-61,-55,-64,-88,-64,-78,-57,-84
6710477,-61,-57,-65,-90,-60,-81,-73,-87
6715805,-61,-56,-64,-89,-64,-80,-58,-87
6715805,-61,-56,-64,-89,-64,-80,-58,-87
