timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
1706306,-75,-78,-68,-87,-68,-75,-68,-87
1706306,-75,-78,-68,-87,-68,-75,-68,-87
1711634,-73,-77,-62,-79,-67,-65,-67,-86
1720963,-80,-87,-64,-78,-69,-68,-67,-82
1726295,-73,-87,-61,-83,-73,-71,-65,-83
1726295,-73,-87,-61,-83,-73,-71,-65,-83
1731626,-83,-87,-69,-80,-64,-65,-67,-88
1740957,-79,-90,-68,-78,-64,-67,-66,-89
1746290,-78,-92,-67,-78,-66,-66,-66,-83
1751618,-83,-90,-66,-79,-66,-67,-66,-85
1751618,-83,-90,-66,-79,-66,-67,-66,-85
1756949,-78,-88,-66,-80,-68,-69,-66,-84
1766280,-83,-90,-66,-79,-65,-68,-66,-85
1771608,-80,-86,-69,-80,-65,-69,-65,-85
1776934,-65,-85,-69,-91,-74,-65,-64,-90
1776934,-65,-85,-69,-91,-74,-65,-64,-90
1782263,-68,-89,-63,-92,-75,-65,-62,-91
1791591,-70,-89,-60,-93,-71,-67,-67,-89
1796921,-71,-85,-70,-82,-67,-67,-66,-97
1802250,-67,-76,-65,-91,-78,-74,-61,-82
1807580,-68,-79,-65,-95,-75,-73,-66,-86
1807580,-68,-79,-65,-95,-75,-73,-66,-86
1812907,-67,-79,-64,-95,-77,-74,-62,-83
1822234,-66,-81,-65,-92,-78,-71,-61,-84
1827564,-67,-79,-65,-84,-72,-70,-75,-90
1832892,-81,-85,-67,-86,-71,-74,-69,-80
1832892,-81,-85,-67,-86,-71,-74,-69,-80
1838221,-76,-82,-69,-83,-76,-79,-70,-82
1847549,-75,-84,-69,-86,-78,-74,-68,-82
1852880,-82,-84,-76,-86,-78,-77,-68,-82
1858214,-73,-81,-69,-84,-76,-75,-69,-92
1858214,-73,-81,-69,-84,-76,-75,-69,-92
1863547,-76,-77,-68,-86,-68,-76,-65,-92
1872875,-65,-82,-69,-85,-70,-74,-66,-88
1878206,-72,-81,-67,-89,-65,-66,-66,-91
1883533,-67,-78,-61,-92,-70,-62,-66,-90
1888862,-71,-92,-70,-87,-64,-60,-64,-90
1888862,-71,-92,-70,-87,-64,-60,-64,-90
1894190,-72,-85,-74,-88,-69,-63,-69,-90
1903516,-83,-79,-62,-78,-66,-89,-73,-88
1908845,-88,-80,-76,-82,-70,-72,-73,-95
1908845,-88,-80,-76,-82,-70,-72,-73,-95
1914177,-76,-77,-63,-80,-66,-69,-73,-81
1923504,-69,-86,-70,-86,-74,-70,-65,-83
1928830,-67,-87,-79,-83,-63,-72,-66,-79
1928830,-67,-87,-79,-83,-63,-72,-66,-79
1934161,-78,-81,-69,-91,-73,-74,-66,-81
1943488,-74,-84,-63,-83,-64,-72,-80,-90
1948818,-74,-85,-63,-84,-66,-69,-78,-87
1954146,-75,-89,-63,-83,-64,-73,-76,-88
1954146,-75,-89,-63,-83,-64,-73,-76,-88
1959479,-78,-93,-59,-83,-65,-67,-70,-85
1968811,-86,-89,-67,-85,-74,-81,-70,-88
1974141,-82,-96,-68,-84,-77,-84,-70,-87
1974141,-82,-96,-68,-84,-77,-84,-70,-87
1979470,-86,-94,-67,-85,-72,-82,-71,-87
1988797,-86,-93,-67,-86,-71,-85,-72,-88
1994125,-85,-89,-67,-83,-79,-79,-71,-88
1994125,-85,-89,-67,-83,-79,-79,-71,-88
1999454,-86,-87,-69,-86,-74,-79,-70,-87
2008785,-82,-89,-68,-83,-74,-76,-78,-87
2014115,-78,-85,-74,-84,-77,-78,-74,-90
2014115,-78,-85,-74,-84,-77,-78,-74,-90
2019445,-79,-84,-68,-80,-74,-74,-71,-89
2028774,-68,-84,-75,-81,-79,-66,-69,-93
2034101,-71,-88,-75,-84,-79,-67,-66,-97
2039431,-68,-86,-73,-84,-79,-67,-67,-93
2039431,-68,-86,-73,-84,-79,-67,-67,-93
2044761,-71,-88,-72,-85,-84,-66,-66,-95
2054090,-69,-83,-62,-89,-70,-66,-65,-93
2059420,-74,-80,-64,-84,-68,-69,-70,-89
2059420,-74,-80,-64,-84,-68,-69,-70,-89
2064755,-80,-80,-68,-93,-66,-72,-75,-85
2074084,-75,-79,-70,-89,-68,-75,-74,-88
2079411,-69,-81,-78,-88,-72,-72,-75,-89
2079411,-69,-81,-78,-88,-72,-72,-75,-89
2084740,-68,-75,-65,-87,-61,-69,-79,-86
2094067,-64,-76,-62,-90,-65,-69,-79,-88
2099397,-64,-77,-62,-91,-73,-70,-79,-86
2099397,-64,-77,-62,-91,-73,-70,-79,-86
2104729,-64,-76,-64,-88,-64,-68,-80,-89
2104729,-64,-76,-64,-88,-64,-68,-80,-89
2115062,-64,-75,-65,-92,-64,-69,-81,-85
2124389,-64,-77,-65,-91,-73,-69,-80,-88
2129719,-64,-76,-64,-89,-63,-68,-81,-88
2129719,-64,-76,-64,-89,-63,-68,-81,-88
2135048,-63,-76,-64,-90,-63,-70,-81,-86
2144377,-72,-85,-75,-91,-73,-78,-68,-85
2149706,-84,-75,-65,-90,-62,-80,-62,-84
2149706,-84,-75,-65,-90,-62,-80,-62,-84
2155033,-81,-81,-73,-92,-65,-71,-69,-92
2164364,-72,-78,-59,-83,-73,-71,-68,-84
2169691,-75,-80,-61,-87,-66,-69,-69,-93
2175018,-76,-78,-61,-86,-67,-66,-71,-89
2175018,-76,-78,-61,-86,-67,-66,-71,-89
2180350,-75,-80,-63,-86,-68,-69,-74,-90
2189679,-73,-81,-63,-81,-66,-71,-74,-90
2195010,-79,-83,-64,-90,-69,-71,-74,-94
2200342,-83,-80,-64,-89,-70,-73,-75,-87
2200342,-83,-80,-64,-89,-70,-73,-75,-87
2205672,-84,-80,-63,-89,-71,-70,-75,-91
2215001,-78,-82,-64,-95,-72,-68,-72,-89
2220331,-72,-79,-67,-88,-77,-67,-72,-87
2225658,-74,-77,-66,-86,-83,-70,-83,-88
2225658,-74,-77,-66,-86,-83,-70,-83,-88
2230986,-81,-79,-64,-87,-70,-68,-74,-91
2240313,-79,-93,-73,-88,-69,-73,-67,-87
2245642,-81,-84,-71,-88,-74,-74,-64,-82
2245642,-81,-84,-71,-88,-74,-74,-64,-82
2250974,-71,-77,-75,-85,-73,-85,-69,-84
2260303,-70,-76,-71,-88,-61,-78,-75,-87
2265635,-73,-75,-72,-86,-61,-77,-74,-88
2270964,-73,-76,-71,-85,-62,-77,-73,-87
2270964,-73,-76,-71,-85,-62,-77,-73,-87
2276294,-79,-74,-71,-86,-60,-78,-73,-87
2285620,-69,-75,-72,-85,-61,-80,-73,-87
2290949,-76,-75,-71,-86,-64,-77,-73,-87
2290949,-76,-75,-71,-86,-64,-77,-73,-87
2296282,-73,-75,-71,-87,-62,-75,-74,-86
2305609,-74,-76,-71,-87,-60,-87,-74,-88
2310940,-73,-76,-71,-87,-62,-78,-75,-85
2310940,-73,-76,-71,-87,-62,-78,-75,-85
2316269,-73,-75,-70,-84,-61,-78,-74,-86
2325599,-74,-75,-63,-85,-62,-79,-71,-86
2330930,-82,-85,-77,-90,-70,-80,-68,-85
2330930,-82,-85,-77,-90,-70,-80,-68,-85
2336262,-78,-82,-68,-80,-63,-73,-65,-90
2336262,-78,-82,-68,-80,-63,-73,-65,-90
2346595,-79,-80,-64,-85,-63,-73,-69,-92
2355927,-77,-81,-74,-94,-89,-74,-64,-87
2361255,-72,-80,-67,-94,-76,-69,-64,-88
2366585,-73,-80,-65,-88,-73,-72,-67,-91
2371917,-73,-79,-65,-91,-68,-72,-67,-87
2371917,-73,-79,-65,-91,-68,-72,-67,-87
2377246,-73,-79,-65,-96,-69,-71,-65,-87
2386576,-72,-81,-65,-92,-83,-71,-68,-88
2391905,-72,-79,-66,-96,-76,-74,-67,-88
2391905,-72,-79,-66,-96,-76,-74,-67,-88
2397236,-75,-80,-65,-92,-79,-70,-69,-88
2406565,-78,-84,-71,-88,-73,-70,-65,-92
2411894,-72,-80,-67,-83,-66,-70,-63,-93
2411894,-72,-80,-67,-83,-66,-70,-63,-93
2417222,-71,-84,-79,-91,-74,-67,-63,-92
2426551,-76,-83,-69,-90,-70,-70,-65,-88
2431882,-81,-81,-67,-83,-63,-71,-68,-97
2437211,-67,-79,-68,-92,-63,-75,-72,-80
2442538,-77,-83,-68,-83,-64,-74,-62,-87
2442538,-77,-83,-68,-83,-64,-74,-62,-87
2447870,-76,-83,-63,-88,-62,-75,-67,-89
2457202,-77,-79,-63,-90,-63,-75,-62,-86
2462534,-73,-80,-63,-90,-61,-77,-63,-86
2462534,-73,-80,-63,-90,-61,-77,-63,-86
2467865,-72,-79,-64,-88,-62,-75,-63,-87
2477193,-74,-79,-63,-88,-63,-77,-62,-84
2482522,-76,-82,-62,-89,-62,-75,-63,-83
2482522,-76,-82,-62,-89,-62,-75,-63,-83
2487854,-72,-79,-79,-89,-70,-73,-71,-81
2497186,-89,-88,-74,-82,-70,-73,-72,-84
2502516,-74,-87,-71,-89,-60,-72,-65,-83
2507847,-76,-86,-73,-92,-61,-73,-64,-80
2507847,-76,-86,-73,-92,-61,-73,-64,-80
