timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
5120409,-69,-69,-64,-90,-66,-90,-68,-70
5125737,-68,-68,-63,-90,-67,-84,-69,-70
5125737,-68,-68,-63,-90,-67,-84,-69,-70
5131064,-66,-70,-64,-89,-66,-86,-69,-70
5140391,-69,-68,-62,-83,-64,-88,-69,-70
5145719,-69,-69,-62,-89,-64,-89,-68,-70
5151046,-69,-63,-69,-92,-62,-91,-69,-70
5156373,-69,-70,-63,-91,-66,-89,-69,-67
5156373,-69,-70,-63,-91,-66,-89,-69,-67
5161702,-67,-69,-63,-85,-65,-85,-68,-70
5171031,-70,-68,-62,-87,-68,-81,-68,-70
5176362,-70,-69,-62,-86,-65,-85,-68,-71
5176362,-70,-69,-62,-86,-65,-85,-68,-71
5181693,-69,-69,-63,-89,-64,-85,-68,-70
5191026,-68,-68,-63,-90,-64,-93,-69,-70
5196356,-70,-68,-61,-84,-66,-92,-68,-70
5201684,-70,-68,-64,-86,-68,-92,-69,-69
5201684,-70,-68,-64,-86,-68,-92,-69,-69
5207014,-69,-68,-63,-91,-67,-93,-65,-70
5207014,-69,-68,-63,-91,-67,-93,-65,-70
5217343,-70,-68,-64,-87,-70,-90,-68,-69
5226671,-70,-69,-64,-86,-79,-81,-68,-72
5231998,-69,-69,-63,-88,-71,-80,-69,-71
5231998,-69,-69,-63,-88,-71,-80,-69,-71
5237329,-67,-68,-65,-85,-72,-80,-68,-69
5246658,-69,-68,-61,-84,-68,-82,-68,-70
5251990,-69,-68,-63,-88,-67,-81,-65,-68
5251990,-69,-68,-63,-88,-67,-81,-65,-68
5257318,-69,-68,-64,-87,-70,-82,-68,-69
5257318,-69,-68,-64,-87,-70,-82,-68,-69
5267648,-71,-69,-65,-86,-70,-82,-69,-70
5276977,-70,-66,-64,-87,-68,-80,-70,-70
5282307,-69,-64,-63,-87,-69,-81,-66,-71
5282307,-69,-64,-63,-87,-69,-81,-66,-71
5287637,-70,-66,-65,-89,-68,-79,-69,-70
5296964,-68,-66,-63,-85,-68,-82,-69,-70
5302296,-70,-67,-65,-84,-67,-86,-68,-70
5307624,-69,-71,-65,-87,-68,-81,-70,-70
5312952,-68,-68,-63,-88,-64,-84,-69,-70
5312952,-68,-68,-63,-88,-64,-84,-69,-70
5318283,-69,-68,-63,-89,-67,-80,-69,-71
5327614,-70,-68,-73,-86,-68,-80,-70,-69
5332943,-70,-67,-64,-88,-70,-80,-69,-69
5332943,-70,-67,-64,-88,-70,-80,-69,-69
5338271,-72,-66,-64,-88,-68,-82,-70,-67
5347602,-69,-67,-64,-87,-67,-81,-70,-70
5352930,-68,-66,-64,-87,-66,-81,-70,-72
5358258,-68,-66,-65,-88,-66,-82,-70,-70
5358258,-68,-66,-65,-88,-66,-82,-70,-70
5363587,-67,-68,-63,-86,-68,-81,-71,-70
5372916,-68,-66,-63,-89,-68,-82,-69,-70
5378245,-68,-68,-63,-88,-68,-81,-69,-70
5383576,-67,-68,-65,-91,-68,-83,-67,-70
5383576,-67,-68,-65,-91,-68,-83,-67,-70
5388907,-68,-67,-65,-92,-69,-81,-70,-69
5398237,-67,-68,-67,-89,-69,-81,-70,-70
5403563,-69,-69,-65,-89,-68,-81,-71,-70
5403563,-69,-69,-65,-89,-68,-81,-71,-70
5408891,-69,-68,-64,-89,-68,-82,-71,-71
