timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
11474515,-76,-79,-75,-58,-57,-92,-75,-85
11479842,-76,-83,-74,-58,-58,-86,-78,-84
11479842,-76,-83,-74,-58,-58,-86,-78,-84
11485169,-77,-85,-75,-58,-60,-88,-75,-80
11494496,-77,-81,-75,-57,-59,-94,-72,-83
11499823,-77,-83,-74,-59,-59,-90,-75,-83
11505152,-81,-83,-75,-59,-59,-95,-82,-84
11505152,-81,-83,-75,-59,-59,-95,-82,-84
11510482,-78,-83,-75,-58,-59,-92,-75,-84
11519809,-79,-79,-73,-58,-61,-91,-74,-83
11525137,-75,-79,-71,-56,-60,-92,-74,-84
11530466,-73,-77,-72,-59,-60,-94,-74,-85
11530466,-73,-77,-72,-59,-60,-94,-74,-85
11535794,-74,-87,-70,-56,-60,-93,-74,-85
11545122,-76,-76,-73,-59,-59,-92,-75,-85
11550450,-76,-75,-72,-58,-59,-94,-74,-85
11555780,-75,-78,-73,-59,-57,-93,-74,-85
11555780,-75,-78,-73,-59,-57,-93,-74,-85
11561109,-75,-78,-69,-59,-59,-92,-76,-86
11570437,-78,-77,-73,-58,-59,-93,-73,-85
11575764,-77,-74,-72,-58,-60,-94,-72,-84
11575764,-77,-74,-72,-58,-60,-94,-72,-84
11581094,-72,-77,-72,-73,-59,-94,-74,-89
11590422,-74,-78,-70,-58,-60,-92,-75,-82
11595749,-77,-79,-73,-58,-59,-93,-75,-83
11601078,-74,-77,-71,-58,-59,-94,-75,-84
11601078,-74,-77,-71,-58,-59,-94,-75,-84
11606410,-76,-78,-73,-58,-59,-93,-75,-84
11615740,-74,-78,-72,-59,-59,-92,-74,-85
11621067,-73,-78,-73,-59,-59,-95,-73,-84
11621067,-73,-78,-73,-59,-59,-95,-73,-84
11626395,-76,-79,-71,-59,-59,-94,-75,-85
11635726,-76,-78,-72,-59,-59,-93,-74,-85
11641053,-76,-77,-73,-59,-59,-92,-74,-85
11641053,-76,-77,-73,-59,-59,-92,-74,-85
11646382,-75,-78,-73,-59,-58,-93,-72,-84
11655711,-76,-78,-73,-56,-59,-92,-75,-86
11661039,-75,-77,-73,-58,-59,-95,-77,-84
11666369,-75,-78,-73,-59,-57,-94,-74,-86
11666369,-75,-78,-73,-59,-57,-94,-74,-86
11671700,-76,-78,-74,-58,-59,-91,-74,-86
11681028,-74,-78,-73,-58,-59,-92,-74,-84
11686360,-75,-77,-73,-57,-59,-94,-74,-85
11686360,-75,-77,-73,-57,-59,-94,-74,-85
11691689,-74,-78,-71,-58,-59,-92,-74,-86
11701019,-75,-78,-73,-59,-59,-92,-74,-85
11706348,-75,-78,-73,-59,-59,-91,-73,-84
11706348,-75,-78,-73,-59,-59,-91,-73,-84
11711676,-74,-78,-72,-59,-59,-97,-74,-87
11721008,-74,-77,-72,-61,-59,-95,-75,-84
11726336,-76,-78,-74,-65,-60,-92,-74,-86
11731665,-74,-77,-73,-59,-58,-90,-75,-85
11736992,-75,-78,-73,-60,-59,-92,-74,-86
11742324,-74,-77,-73,-58,-59,-96,-74,-93
11747651,-74,-77,-71,-59,-59,-92,-74,-86
11752981,-73,-78,-73,-59,-58,-95,-75,-84
11758311,-74,-79,-71,-59,-59,-92,-75,-86
11758311,-74,-79,-71,-59,-59,-92,-75,-86
11763641,-74,-77,-73,-58,-59,-96,-74,-87
