timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
11857299,-68,-86,-88,-72,-59,-80,-73,-70
11866626,-66,-86,-88,-72,-59,-79,-73,-70
11871953,-67,-87,-89,-73,-59,-82,-73,-71
11871953,-67,-87,-89,-73,-59,-82,-73,-71
11877283,-69,-86,-90,-71,-59,-80,-73,-71
11886611,-68,-88,-88,-75,-58,-79,-73,-71
11891938,-69,-88,-88,-72,-59,-80,-72,-69
11891938,-69,-88,-88,-72,-59,-80,-72,-69
11897266,-69,-89,-86,-72,-58,-79,-73,-73
11906598,-70,-88,-86,-73,-58,-81,-73,-72
11911927,-69,-88,-88,-72,-59,-80,-74,-72
11917256,-69,-84,-86,-72,-59,-79,-74,-73
11917256,-69,-84,-86,-72,-59,-79,-74,-73
11922586,-66,-90,-88,-72,-59,-77,-73,-72
11931914,-67,-88,-88,-72,-58,-86,-73,-71
11937244,-68,-87,-87,-69,-59,-78,-73,-73
11937244,-68,-87,-87,-69,-59,-78,-73,-73
11942572,-67,-87,-90,-72,-58,-80,-73,-72
11951902,-69,-90,-87,-72,-56,-79,-73,-71
11957230,-68,-87,-86,-72,-58,-78,-73,-73
11962558,-66,-87,-85,-72,-58,-81,-74,-74
11962558,-66,-87,-85,-72,-58,-81,-74,-74
11967887,-66,-88,-83,-72,-59,-79,-73,-80
11967887,-66,-88,-83,-72,-59,-79,-73,-80
11978216,-67,-88,-88,-72,-58,-81,-73,-72
11987546,-69,-85,-87,-72,-59,-80,-73,-72
11992873,-70,-87,-81,-71,-58,-81,-72,-72
11998202,-77,-85,-83,-72,-59,-81,-74,-70
11998202,-77,-85,-83,-72,-59,-81,-74,-70
12003533,-68,-85,-81,-71,-59,-82,-73,-72
12012860,-68,-86,-81,-71,-58,-81,-73,-71
12018190,-68,-86,-79,-72,-58,-79,-73,-71
12018190,-68,-86,-79,-72,-58,-79,-73,-71
12023518,-68,-84,-81,-79,-59,-79,-74,-72
12032849,-67,-84,-75,-72,-59,-82,-74,-71
12038178,-70,-83,-79,-67,-58,-80,-73,-80
12043506,-71,-85,-81,-71,-58,-81,-73,-71
12043506,-71,-85,-81,-71,-58,-81,-73,-71
12048834,-71,-84,-81,-70,-58,-80,-73,-71
12058163,-69,-85,-81,-70,-58,-81,-73,-80
12063492,-71,-83,-83,-71,-58,-75,-73,-71
12063492,-71,-83,-83,-71,-58,-75,-73,-71
12068821,-70,-82,-81,-70,-62,-81,-73,-71
12078148,-71,-82,-82,-70,-59,-81,-78,-73
12083476,-70,-88,-86,-72,-59,-80,-73,-69
12083476,-70,-88,-86,-72,-59,-80,-73,-69
12088807,-68,-85,-81,-72,-58,-80,-73,-69
12088807,-68,-85,-81,-72,-58,-80,-73,-69
12099135,-69,-84,-81,-69,-58,-80,-73,-73
12108464,-68,-84,-82,-72,-59,-81,-73,-71
12113792,-66,-82,-81,-71,-59,-81,-73,-71
12113792,-66,-82,-81,-71,-59,-81,-73,-71
12119121,-68,-81,-82,-72,-57,-79,-73,-72
12128448,-69,-84,-80,-71,-59,-79,-73,-70
12133775,-67,-84,-81,-72,-59,-79,-74,-74
12133775,-67,-84,-81,-72,-59,-79,-74,-74
12139102,-68,-85,-81,-72,-59,-79,-73,-72
12148429,-67,-85,-80,-73,-58,-79,-75,-69
