timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
6786628,-62,-73,-69,-79,-70,-89,-90,-95
6791955,-62,-74,-71,-79,-70,-88,-89,-95
6797285,-62,-72,-68,-82,-71,-84,-83,-92
6797285,-62,-72,-68,-82,-71,-84,-83,-92
6802614,-66,-72,-69,-80,-68,-90,-87,-95
6811943,-59,-70,-71,-79,-69,-86,-87,-87
6817270,-60,-70,-70,-82,-73,-87,-87,-84
6822597,-58,-71,-69,-81,-72,-90,-84,-89
6822597,-58,-71,-69,-81,-72,-90,-84,-89
6827927,-60,-69,-70,-81,-71,-88,-82,-85
6837255,-61,-70,-69,-79,-73,-84,-86,-89
6842585,-61,-71,-70,-80,-71,-90,-80,-87
6842585,-61,-71,-70,-80,-71,-90,-80,-87
6847915,-62,-70,-70,-80,-71,-90,-84,-88
6857244,-70,-73,-70,-82,-72,-90,-88,-89
6862574,-59,-71,-67,-78,-71,-91,-79,-90
6867903,-62,-71,-70,-76,-68,-91,-79,-90
6873231,-63,-71,-70,-80,-71,-86,-83,-88
6873231,-63,-71,-70,-80,-71,-86,-83,-88
6878561,-60,-71,-69,-82,-74,-88,-86,-91
6887889,-61,-69,-69,-82,-71,-92,-79,-88
6893220,-61,-69,-69,-82,-72,-90,-81,-89
6898548,-60,-70,-69,-84,-72,-93,-85,-86
6903877,-60,-69,-68,-78,-73,-90,-80,-86
6903877,-60,-69,-68,-78,-73,-90,-80,-86
6909206,-57,-71,-70,-79,-72,-92,-86,-93
6918535,-73,-70,-70,-78,-72,-92,-79,-92
6923867,-60,-69,-69,-81,-72,-91,-80,-88
6923867,-60,-69,-69,-81,-72,-91,-80,-88
6929196,-59,-70,-70,-81,-72,-94,-80,-85
6938524,-59,-71,-68,-80,-74,-91,-83,-93
6943852,-60,-71,-69,-80,-73,-93,-80,-88
6949180,-60,-70,-68,-81,-72,-92,-79,-95
6949180,-60,-70,-68,-81,-72,-92,-79,-95
6954509,-58,-70,-70,-80,-73,-89,-80,-91
6963837,-59,-71,-69,-84,-67,-91,-81,-90
6969168,-62,-71,-70,-80,-67,-91,-89,-89
6969168,-62,-71,-70,-80,-67,-91,-89,-89
6974500,-59,-71,-72,-80,-65,-84,-85,-88
6974500,-59,-71,-72,-80,-65,-84,-85,-88
6984828,-59,-73,-68,-86,-68,-93,-85,-94
6984828,-59,-73,-68,-86,-68,-93,-85,-94
6995158,-59,-72,-68,-83,-64,-90,-86,-85
7004485,-59,-71,-71,-85,-68,-90,-85,-88
7009815,-58,-71,-71,-86,-66,-92,-86,-86
7009815,-58,-71,-71,-86,-66,-92,-86,-86
7015143,-59,-69,-71,-81,-67,-91,-87,-88
7015143,-59,-69,-71,-81,-67,-91,-87,-88
7025474,-60,-72,-72,-81,-68,-89,-84,-86
7034803,-70,-78,-82,-84,-68,-97,-87,-77
7040133,-62,-72,-69,-84,-65,-90,-89,-80
7040133,-62,-72,-69,-84,-65,-90,-89,-80
7045464,-60,-69,-72,-85,-64,-95,-91,-79
7054793,-60,-71,-72,-83,-65,-95,-90,-78
7060125,-59,-70,-72,-82,-71,-94,-87,-80
7060125,-59,-70,-72,-82,-71,-94,-87,-80
7065456,-60,-72,-71,-79,-66,-90,-84,-80
7065456,-60,-72,-71,-79,-66,-90,-84,-80
7075791,-61,-74,-72,-83,-64,-89,-87,-78
