timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
390826,-69,-85,-72,-84,-65,-70,-74,-84
396155,-73,-85,-72,-94,-67,-67,-74,-85
396155,-73,-85,-72,-94,-67,-67,-74,-85
401487,-68,-88,-69,-92,-75,-70,-74,-87
410816,-68,-85,-71,-91,-71,-67,-72,-86
416145,-69,-84,-70,-96,-65,-70,-73,-81
416145,-69,-84,-70,-96,-65,-70,-73,-81
421475,-70,-86,-71,-91,-66,-70,-74,-84
430805,-69,-84,-70,-91,-65,-70,-76,-88
436133,-68,-86,-71,-93,-66,-68,-75,-87
441463,-69,-84,-70,-91,-66,-70,-73,-86
446792,-68,-85,-71,-95,-66,-69,-73,-86
446792,-68,-85,-71,-95,-66,-69,-73,-86
452121,-68,-84,-71,-88,-69,-69,-73,-86
461451,-68,-86,-70,-88,-68,-71,-74,-88
466781,-67,-87,-70,-93,-68,-69,-74,-86
472110,-67,-87,-70,-92,-65,-70,-74,-86
477439,-69,-85,-71,-94,-65,-68,-75,-88
477439,-69,-85,-71,-94,-65,-68,-75,-88
482769,-71,-86,-71,-94,-66,-69,-76,-86
493098,-71,-90,-70,-92,-67,-69,-75,-84
493098,-71,-90,-70,-92,-67,-69,-75,-84
498429,-69,-86,-71,-92,-67,-70,-74,-84
507558,-69,-86,-70,-96,-63,-70,-74,-84
512887,-69,-87,-71,-91,-65,-69,-74,-84
518216,-68,-86,-70,-91,-66,-70,-72,-84
523545,-68,-88,-70,-93,-64,-69,-73,-83
523545,-68,-88,-70,-93,-64,-69,-73,-83
528874,-67,-89,-70,-91,-65,-69,-72,-85
538204,-73,-89,-71,-90,-69,-70,-75,-82
543533,-68,-84,-71,-94,-67,-69,-75,-83
548863,-67,-88,-71,-90,-67,-71,-75,-83
554191,-68,-89,-71,-96,-66,-70,-85,-86
554191,-68,-89,-71,-96,-66,-70,-85,-86
559521,-66,-89,-71,-93,-66,-69,-72,-83
568850,-70,-87,-71,-93,-65,-70,-75,-87
574181,-69,-87,-71,-92,-65,-71,-74,-88
579511,-70,-88,-70,-95,-67,-70,-74,-86
579511,-70,-88,-70,-95,-67,-70,-74,-86
584843,-69,-87,-74,-92,-65,-70,-73,-85
594172,-70,-86,-71,-93,-66,-67,-74,-86
599504,-70,-86,-72,-92,-64,-70,-73,-87
599504,-70,-86,-72,-92,-64,-70,-73,-87
604834,-67,-85,-71,-92,-68,-70,-73,-86
604834,-67,-85,-71,-92,-68,-70,-73,-86
615164,-69,-86,-71,-91,-69,-69,-74,-88
624494,-67,-82,-70,-94,-69,-69,-72,-87
629825,-75,-86,-72,-90,-66,-69,-76,-85
629825,-75,-86,-72,-90,-66,-69,-76,-85
635156,-75,-85,-70,-92,-64,-71,-76,-86
644484,-76,-89,-73,-88,-65,-70,-72,-88
649813,-78,-91,-71,-89,-67,-67,-74,-86
655141,-74,-84,-72,-94,-64,-68,-73,-86
660470,-67,-88,-69,-94,-66,-69,-73,-88
660470,-67,-88,-69,-94,-66,-69,-73,-88
665800,-69,-87,-71,-93,-69,-68,-72,-88
