timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
12633881,-68,-94,-75,-80,-79,-84,-78,-76
12633881,-68,-94,-75,-80,-79,-84,-78,-76
12644210,-70,-90,-75,-80,-71,-82,-77,-84
12654539,-70,-85,-77,-80,-67,-84,-77,-78
12654539,-70,-85,-77,-80,-67,-84,-77,-78
12659867,-68,-88,-75,-79,-68,-84,-78,-79
12669196,-67,-86,-74,-78,-66,-83,-77,-79
12674524,-68,-86,-73,-77,-70,-83,-76,-79
12674524,-68,-86,-73,-77,-70,-83,-76,-79
12679851,-68,-90,-75,-81,-70,-84,-77,-78
12689180,-67,-91,-76,-80,-72,-82,-75,-78
12694507,-68,-93,-72,-82,-73,-81,-78,-78
12694507,-68,-93,-72,-82,-73,-81,-78,-78
12699835,-67,-92,-73,-82,-72,-83,-77,-79
12699835,-67,-92,-73,-82,-72,-83,-77,-79
12710164,-68,-91,-74,-82,-71,-84,-78,-79
12719494,-67,-91,-74,-81,-71,-82,-78,-77
12724822,-67,-89,-74,-82,-71,-81,-78,-80
12724822,-67,-89,-74,-82,-71,-81,-78,-80
12730152,-66,-88,-73,-81,-70,-82,-78,-80
12739481,-67,-89,-75,-82,-72,-82,-77,-78
12744810,-68,-89,-74,-80,-71,-83,-77,-74
12744810,-68,-89,-74,-80,-71,-83,-77,-74
12750136,-67,-89,-76,-82,-71,-82,-77,-78
12759464,-66,-90,-75,-82,-71,-81,-77,-80
12764792,-66,-91,-75,-82,-73,-82,-77,-81
12770122,-69,-88,-75,-82,-70,-83,-77,-78
12775450,-66,-89,-74,-81,-72,-81,-77,-78
12775450,-66,-89,-74,-81,-72,-81,-77,-78
12780778,-68,-87,-75,-80,-72,-83,-74,-77
12790106,-67,-88,-75,-82,-71,-83,-77,-79
12795434,-67,-88,-72,-81,-70,-82,-78,-79
12795434,-67,-88,-72,-81,-70,-82,-78,-79
12800763,-67,-84,-80,-80,-70,-82,-77,-80
12810091,-69,-85,-75,-82,-72,-82,-74,-83
12815419,-68,-87,-74,-82,-72,-83,-76,-79
12815419,-68,-87,-74,-82,-72,-83,-76,-79
12820748,-67,-88,-74,-82,-72,-83,-77,-78
12830075,-69,-86,-76,-81,-72,-82,-77,-79
12835405,-71,-87,-75,-82,-70,-83,-76,-87
12840733,-67,-86,-76,-82,-69,-82,-76,-79
12840733,-67,-86,-76,-82,-69,-82,-76,-79
12846061,-69,-86,-76,-82,-72,-81,-76,-81
12855390,-71,-88,-75,-82,-72,-82,-77,-79
12860718,-69,-89,-75,-81,-69,-83,-77,-79
12866048,-68,-87,-75,-80,-72,-83,-76,-79
12866048,-68,-87,-75,-80,-72,-83,-76,-79
12871377,-69,-87,-75,-82,-73,-82,-76,-79
12880705,-68,-88,-75,-82,-72,-82,-75,-82
12886035,-67,-90,-76,-83,-70,-82,-76,-79
12886035,-67,-90,-76,-83,-70,-82,-76,-79
12891362,-70,-90,-76,-83,-72,-82,-76,-78
12900693,-68,-89,-75,-84,-70,-82,-75,-78
12906021,-67,-90,-77,-81,-72,-82,-76,-80
12911348,-68,-86,-76,-82,-72,-83,-75,-80
12911348,-68,-86,-76,-82,-72,-83,-75,-80
12916679,-65,-87,-75,-82,-72,-83,-73,-78
12926007,-67,-89,-75,-81,-72,-81,-76,-85
