timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
9600525,-68,-77,-73,-84,-69,-58,-63,-83
9600525,-68,-77,-73,-84,-69,-58,-63,-83
9610855,-70,-79,-73,-85,-71,-58,-63,-82
9620185,-72,-79,-73,-86,-69,-59,-62,-83
9625514,-72,-79,-72,-83,-70,-59,-63,-83
9630842,-70,-78,-72,-86,-72,-60,-62,-82
9630842,-70,-78,-72,-86,-72,-60,-62,-82
9636170,-70,-77,-72,-86,-71,-60,-62,-82
9645499,-72,-76,-73,-85,-69,-58,-62,-83
9650827,-71,-79,-72,-85,-69,-60,-62,-80
9650827,-71,-79,-72,-85,-69,-60,-62,-80
9656157,-70,-78,-73,-86,-70,-59,-62,-83
9665490,-68,-78,-73,-85,-69,-60,-61,-84
9670821,-70,-79,-72,-83,-70,-59,-59,-82
9676151,-70,-79,-74,-85,-70,-59,-61,-84
9676151,-70,-79,-74,-85,-70,-59,-61,-84
9681480,-71,-81,-73,-88,-71,-59,-62,-81
9690807,-70,-76,-70,-85,-67,-59,-60,-82
9696138,-70,-80,-70,-83,-71,-60,-62,-81
9696138,-70,-80,-70,-83,-71,-60,-62,-81
9701467,-68,-76,-70,-84,-69,-57,-61,-81
9710796,-68,-78,-70,-85,-68,-60,-62,-82
9716126,-70,-79,-69,-84,-70,-60,-62,-83
9721458,-69,-71,-68,-81,-67,-59,-63,-84
9721458,-69,-71,-68,-81,-67,-59,-63,-84
9726789,-70,-79,-70,-84,-67,-59,-63,-85
9736116,-69,-78,-69,-84,-66,-59,-64,-85
9741446,-69,-79,-69,-85,-66,-57,-62,-84
9746774,-67,-79,-68,-86,-73,-57,-63,-83
9746774,-67,-79,-68,-86,-73,-57,-63,-83
9752106,-68,-78,-70,-86,-67,-59,-63,-81
9761438,-71,-79,-69,-81,-67,-59,-63,-84
9766768,-69,-84,-70,-85,-67,-58,-64,-83
9766768,-69,-84,-70,-85,-67,-58,-64,-83
9772096,-69,-79,-70,-84,-67,-59,-62,-84
9781423,-67,-79,-69,-86,-67,-59,-64,-83
9786753,-68,-80,-71,-85,-68,-59,-63,-84
9792082,-69,-80,-69,-87,-67,-59,-64,-83
9792082,-69,-80,-69,-87,-67,-59,-64,-83
9797409,-68,-79,-70,-88,-65,-59,-63,-84
9806740,-70,-76,-70,-86,-65,-60,-63,-83
9812067,-68,-78,-70,-86,-66,-59,-63,-86
9817396,-70,-77,-72,-89,-69,-60,-63,-84
9817396,-70,-77,-72,-89,-69,-60,-63,-84
9822730,-69,-79,-70,-87,-67,-59,-64,-84
9822730,-69,-79,-70,-87,-67,-59,-64,-84
9833059,-69,-78,-71,-87,-64,-59,-63,-84
9842389,-70,-77,-72,-88,-65,-59,-63,-87
9847717,-70,-80,-74,-87,-65,-59,-62,-86
9847717,-70,-80,-74,-87,-65,-59,-62,-86
9853048,-70,-78,-72,-89,-64,-59,-64,-85
9853048,-70,-78,-72,-89,-64,-59,-64,-85
9863376,-69,-78,-73,-87,-66,-67,-63,-85
9872705,-66,-78,-73,-86,-65,-58,-60,-87
9878033,-68,-85,-70,-91,-63,-58,-63,-84
