timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
2874460,-74,-74,-69,-82,-62,-92,-65,-75
2879789,-74,-72,-71,-81,-69,-93,-68,-74
2879789,-74,-72,-71,-81,-69,-93,-68,-74
2885120,-73,-73,-70,-81,-61,-95,-69,-73
2894450,-71,-75,-68,-81,-62,-90,-69,-74
2899779,-69,-74,-72,-81,-63,-89,-72,-74
2899779,-69,-74,-72,-81,-63,-89,-72,-74
2905107,-70,-74,-72,-82,-61,-93,-71,-74
2914435,-70,-74,-71,-82,-62,-91,-78,-74
2919763,-70,-76,-71,-81,-62,-95,-71,-74
2925092,-73,-77,-71,-80,-62,-88,-75,-75
2925092,-73,-77,-71,-80,-62,-88,-75,-75
2930422,-73,-76,-69,-82,-61,-94,-79,-74
2939751,-71,-78,-73,-79,-62,-95,-77,-75
2945081,-74,-78,-71,-81,-62,-90,-79,-75
2945081,-74,-78,-71,-81,-62,-90,-79,-75
2950415,-72,-75,-71,-80,-64,-96,-69,-74
2959744,-70,-73,-72,-82,-61,-94,-69,-74
2965072,-72,-73,-69,-81,-62,-94,-73,-74
2965072,-72,-73,-69,-81,-62,-94,-73,-74
2970401,-72,-75,-76,-78,-62,-90,-66,-73
2979730,-73,-74,-72,-80,-62,-89,-68,-76
2985062,-73,-73,-73,-82,-61,-94,-68,-74
2990390,-73,-69,-71,-82,-63,-94,-69,-74
2990390,-73,-69,-71,-82,-63,-94,-69,-74
2995719,-73,-73,-69,-81,-64,-94,-68,-75
3005048,-72,-77,-71,-80,-72,-90,-69,-74
3010377,-72,-73,-71,-82,-59,-92,-70,-74
3010377,-72,-73,-71,-82,-59,-92,-70,-74
3015708,-73,-74,-70,-81,-61,-94,-68,-74
3025036,-71,-74,-71,-80,-61,-95,-70,-74
3030364,-71,-74,-68,-81,-62,-94,-69,-74
3035695,-71,-74,-77,-81,-62,-93,-69,-74
3035695,-71,-74,-77,-81,-62,-93,-69,-74
3041024,-71,-73,-69,-81,-63,-90,-70,-74
3050357,-72,-74,-70,-81,-62,-88,-69,-74
3055688,-71,-74,-70,-80,-61,-91,-68,-75
3055688,-71,-74,-70,-80,-61,-91,-68,-75
3061018,-70,-72,-68,-80,-63,-93,-70,-75
3061018,-70,-72,-68,-80,-63,-93,-70,-75
3071347,-73,-76,-68,-78,-62,-93,-70,-74
3080676,-71,-73,-71,-81,-62,-93,-69,-74
3086006,-70,-74,-69,-82,-62,-93,-71,-73
3086006,-70,-74,-69,-82,-62,-93,-71,-73
3091334,-70,-75,-71,-82,-63,-94,-68,-73
3100663,-72,-73,-70,-82,-65,-97,-69,-75
3105993,-71,-73,-69,-80,-64,-93,-69,-74
3111323,-71,-72,-69,-81,-62,-93,-68,-76
3111323,-71,-72,-69,-81,-62,-93,-68,-76
3116655,-72,-74,-81,-81,-65,-93,-70,-73
3125983,-73,-75,-70,-80,-65,-92,-67,-73
3131312,-71,-71,-70,-81,-63,-90,-68,-74
3131312,-71,-71,-70,-81,-63,-90,-68,-74
3136641,-73,-73,-70,-82,-63,-92,-68,-74
3145970,-73,-76,-71,-81,-64,-92,-68,-74
3151298,-72,-76,-71,-79,-63,-87,-67,-75
3156627,-72,-76,-74,-81,-64,-89,-69,-74
3156627,-72,-76,-74,-81,-64,-89,-69,-74
3161956,-72,-76,-72,-80,-65,-89,-68,-74
