timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
3256617,-60,-73,-76,-84,-58,-75,-65,-80
3265944,-60,-73,-76,-83,-57,-79,-66,-81
3271273,-61,-74,-80,-83,-59,-80,-66,-82
3271273,-61,-74,-80,-83,-59,-80,-66,-82
3276602,-61,-71,-73,-81,-60,-80,-65,-80
3285930,-61,-72,-75,-81,-61,-80,-65,-82
3291258,-62,-73,-69,-82,-61,-81,-64,-80
3296587,-62,-72,-68,-83,-59,-79,-66,-79
3296587,-62,-72,-68,-83,-59,-79,-66,-79
3301915,-63,-70,-72,-82,-60,-80,-65,-82
3311243,-61,-71,-65,-82,-59,-78,-66,-83
3316572,-61,-74,-75,-82,-60,-81,-66,-83
3316572,-61,-74,-75,-82,-60,-81,-66,-83
3321901,-63,-78,-74,-84,-60,-80,-68,-81
3331230,-65,-73,-64,-82,-59,-81,-70,-81
3336559,-64,-75,-76,-84,-60,-78,-68,-81
3341888,-65,-74,-73,-83,-60,-80,-67,-80
3341888,-65,-74,-73,-83,-60,-80,-67,-80
3347217,-61,-74,-69,-83,-63,-81,-68,-81
3356545,-63,-72,-71,-82,-59,-79,-65,-82
3361875,-63,-75,-69,-83,-59,-79,-67,-81
3361875,-63,-75,-69,-83,-59,-79,-67,-81
3367203,-63,-77,-69,-82,-58,-80,-66,-80
3376533,-62,-81,-71,-81,-59,-80,-65,-81
3381862,-63,-74,-72,-82,-60,-76,-66,-81
3381862,-63,-74,-72,-82,-60,-76,-66,-81
3387190,-63,-69,-71,-81,-61,-79,-64,-80
3387190,-63,-69,-71,-81,-61,-79,-64,-80
3397521,-61,-72,-71,-83,-60,-80,-65,-80
3406849,-63,-72,-77,-80,-61,-81,-65,-80
3412177,-62,-74,-71,-82,-61,-81,-63,-79
3412177,-62,-74,-71,-82,-61,-81,-63,-79
3417508,-64,-74,-71,-81,-63,-81,-66,-81
3426837,-61,-74,-70,-84,-60,-74,-66,-79
3432166,-63,-76,-69,-83,-59,-80,-65,-80
3437495,-63,-76,-71,-82,-59,-80,-66,-80
3442823,-63,-78,-67,-83,-59,-80,-63,-79
3442823,-63,-78,-67,-83,-59,-80,-63,-79
3448151,-62,-78,-66,-78,-59,-81,-65,-80
3457479,-62,-82,-69,-83,-59,-81,-66,-79
3462806,-62,-80,-71,-83,-59,-81,-65,-80
3462806,-62,-80,-71,-83,-59,-81,-65,-80
3468137,-64,-79,-65,-83,-57,-81,-64,-80
3468137,-64,-79,-65,-83,-57,-81,-64,-80
3478465,-61,-81,-71,-83,-60,-82,-66,-81
3487794,-60,-79,-70,-83,-58,-84,-64,-80
3493123,-62,-76,-69,-82,-57,-83,-66,-80
3493123,-62,-76,-69,-82,-57,-83,-66,-80
3498451,-71,-78,-73,-81,-59,-80,-65,-81
3507780,-61,-71,-70,-86,-58,-80,-65,-81
3513108,-63,-74,-76,-82,-58,-81,-66,-82
3513108,-63,-74,-76,-82,-58,-81,-66,-82
3518436,-63,-73,-72,-80,-59,-79,-66,-83
3527766,-59,-74,-75,-82,-57,-79,-64,-82
3533094,-61,-73,-76,-82,-58,-80,-64,-81
3538422,-62,-73,-79,-83,-58,-80,-64,-83
3538422,-62,-73,-79,-83,-58,-80,-64,-83
3543752,-62,-70,-78,-82,-59,-78,-65,-82
