timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
4373035,-55,-67,-81,-84,-76,-88,-78,-92
4378363,-58,-66,-81,-85,-76,-88,-78,-94
4378363,-58,-66,-81,-85,-76,-88,-78,-94
4383692,-58,-66,-81,-84,-76,-86,-78,-95
4393025,-57,-68,-82,-84,-76,-87,-77,-92
4398356,-58,-67,-83,-83,-74,-89,-78,-92
4403684,-58,-67,-79,-85,-71,-90,-76,-91
4403684,-58,-67,-79,-85,-71,-90,-76,-91
4409013,-59,-67,-82,-84,-76,-89,-77,-90
4418341,-67,-66,-80,-85,-75,-88,-77,-94
4423669,-58,-69,-82,-84,-77,-88,-79,-91
4423669,-58,-69,-82,-84,-77,-88,-79,-91
4428998,-58,-67,-83,-85,-74,-87,-78,-89
4438327,-58,-67,-84,-86,-76,-87,-80,-90
4443656,-59,-67,-83,-86,-74,-87,-83,-91
4448987,-58,-68,-81,-84,-72,-90,-78,-93
4448987,-58,-68,-81,-84,-72,-90,-78,-93
4454316,-57,-66,-80,-86,-77,-87,-77,-89
4463644,-57,-66,-86,-83,-75,-84,-80,-89
4468972,-58,-68,-78,-85,-69,-86,-79,-87
4468972,-58,-68,-78,-85,-69,-86,-79,-87
4474300,-57,-68,-80,-86,-79,-84,-81,-88
4483630,-57,-68,-77,-85,-71,-86,-81,-88
4488958,-57,-62,-76,-85,-76,-87,-87,-89
4488958,-57,-62,-76,-85,-76,-87,-87,-89
4494287,-55,-67,-81,-87,-77,-86,-84,-86
4503616,-57,-68,-77,-85,-72,-86,-83,-90
4508944,-58,-68,-79,-86,-76,-81,-80,-87
4514272,-58,-68,-78,-85,-76,-82,-81,-88
4514272,-58,-68,-78,-85,-76,-82,-81,-88
4519601,-57,-68,-77,-85,-74,-84,-79,-87
4528929,-57,-67,-77,-85,-71,-82,-81,-86
4534257,-57,-68,-78,-84,-73,-81,-81,-87
4539586,-57,-67,-78,-86,-72,-84,-80,-88
4539586,-57,-67,-78,-86,-72,-84,-80,-88
4544915,-57,-67,-76,-87,-73,-82,-79,-89
4554243,-57,-68,-76,-86,-71,-86,-84,-86
4559571,-58,-68,-76,-85,-71,-87,-82,-89
4559571,-58,-68,-76,-85,-71,-87,-82,-89
4564905,-58,-68,-78,-86,-77,-88,-84,-90
4574233,-58,-67,-73,-84,-72,-81,-75,-87
4579560,-58,-68,-77,-86,-73,-86,-80,-87
4584890,-58,-67,-76,-80,-70,-88,-81,-88
4584890,-58,-67,-76,-80,-70,-88,-81,-88
4590220,-57,-67,-77,-86,-75,-82,-82,-89
4599548,-58,-66,-77,-87,-74,-82,-83,-87
4604879,-58,-67,-75,-86,-74,-83,-85,-88
4604879,-58,-67,-75,-86,-74,-83,-85,-88
4610207,-59,-67,-76,-86,-77,-83,-84,-89
4619539,-58,-67,-75,-86,-76,-86,-82,-87
4624868,-58,-67,-75,-85,-74,-89,-83,-88
4624868,-58,-67,-75,-85,-74,-89,-83,-88
4630197,-56,-66,-77,-83,-75,-83,-81,-86
4639525,-58,-67,-73,-85,-76,-84,-82,-89
4644853,-57,-67,-74,-85,-76,-82,-83,-89
4644853,-57,-67,-74,-85,-76,-82,-83,-89
4650184,-57,-67,-75,-85,-75,-85,-81,-89
4650184,-57,-67,-75,-85,-75,-85,-81,-89
4660513,-58,-66,-78,-86,-73,-88,-80,-89
