timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
14531734,-73,-86,-77,-74,-72,-84,-81,-80
14541062,-74,-86,-76,-71,-71,-85,-79,-82
14546388,-75,-85,-76,-72,-69,-85,-78,-84
14551717,-75,-87,-75,-73,-76,-85,-79,-84
14551717,-75,-87,-75,-73,-76,-85,-79,-84
14557045,-75,-86,-75,-72,-72,-85,-80,-84
14566373,-74,-86,-76,-72,-72,-86,-80,-83
14571700,-75,-86,-76,-73,-72,-85,-81,-84
14577026,-72,-86,-76,-73,-72,-85,-81,-83
14577026,-72,-86,-76,-73,-72,-85,-81,-83
14582356,-74,-86,-76,-72,-71,-86,-80,-85
14582356,-74,-86,-76,-72,-71,-86,-80,-85
14592686,-75,-86,-76,-73,-72,-84,-80,-84
14602014,-74,-84,-76,-74,-71,-85,-80,-83
14607342,-74,-86,-76,-73,-72,-84,-78,-84
14607342,-74,-86,-76,-73,-72,-84,-78,-84
14612669,-76,-85,-76,-72,-72,-85,-81,-82
14621995,-74,-84,-75,-72,-66,-85,-80,-84
14627324,-72,-86,-76,-74,-71,-86,-80,-84
14627324,-72,-86,-76,-74,-71,-86,-80,-84
14632652,-75,-86,-76,-73,-72,-86,-80,-84
14641979,-74,-85,-76,-72,-72,-85,-80,-83
14647307,-75,-85,-75,-72,-72,-85,-79,-83
14652637,-74,-85,-76,-72,-69,-85,-80,-82
14652637,-74,-85,-76,-72,-69,-85,-80,-82
14657967,-76,-87,-76,-71,-71,-84,-80,-81
14667293,-74,-86,-75,-71,-69,-83,-81,-82
14672620,-75,-85,-75,-72,-71,-84,-80,-83
14677947,-74,-86,-76,-72,-71,-84,-80,-83
14677947,-74,-86,-76,-72,-71,-84,-80,-83
14683278,-74,-87,-76,-71,-71,-85,-79,-82
14692608,-75,-87,-74,-72,-70,-83,-80,-83
14697937,-72,-85,-75,-72,-65,-82,-79,-82
14697937,-72,-85,-75,-72,-65,-82,-79,-82
14703264,-72,-87,-75,-72,-68,-84,-79,-83
14712592,-74,-85,-76,-72,-71,-82,-81,-83
14717920,-74,-86,-75,-72,-70,-85,-81,-83
14723247,-74,-86,-75,-72,-70,-84,-80,-83
14728574,-75,-86,-75,-70,-70,-84,-80,-83
14728574,-75,-86,-75,-70,-70,-84,-80,-83
14733902,-73,-86,-76,-72,-67,-84,-81,-83
14743231,-74,-86,-79,-71,-70,-82,-80,-83
14748559,-74,-84,-76,-66,-71,-82,-76,-85
14748559,-74,-84,-76,-66,-71,-82,-76,-85
14753888,-74,-85,-76,-73,-70,-85,-78,-85
14763215,-75,-84,-76,-72,-70,-84,-80,-83
14768544,-73,-86,-75,-72,-70,-84,-80,-83
14773872,-74,-86,-75,-72,-70,-84,-80,-83
14773872,-74,-86,-75,-72,-70,-84,-80,-83
14779200,-73,-87,-76,-72,-71,-84,-80,-83
14788527,-75,-86,-77,-72,-71,-85,-80,-83
14793856,-74,-86,-75,-72,-71,-83,-80,-84
14799183,-74,-86,-75,-72,-70,-85,-79,-84
14799183,-74,-86,-75,-72,-70,-85,-79,-84
14804510,-78,-85,-76,-71,-71,-85,-80,-81
14813841,-72,-88,-76,-72,-71,-84,-82,-85
14819168,-73,-85,-76,-71,-71,-84,-81,-84
14824497,-75,-83,-76,-73,-74,-85,-80,-83
