timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
186225,-73,-81,-61,-84,-63,-80,-58,-84
191756,-72,-77,-61,-86,-64,-80,-58,-84
191756,-72,-77,-61,-86,-64,-80,-58,-84
197288,-72,-79,-61,-87,-64,-79,-57,-85
206817,-74,-78,-61,-88,-64,-80,-58,-84
212345,-72,-80,-63,-82,-67,-85,-58,-84
212345,-72,-80,-63,-82,-67,-85,-58,-84
217875,-71,-80,-61,-86,-64,-82,-56,-83
227403,-64,-83,-63,-81,-74,-84,-67,-87
227403,-64,-83,-63,-81,-74,-84,-67,-87
232932,-69,-82,-59,-79,-79,-70,-60,-86
242460,-64,-78,-71,-83,-63,-81,-60,-86
242460,-64,-78,-71,-83,-63,-81,-60,-86
247989,-71,-83,-59,-87,-70,-79,-63,-89
257517,-66,-85,-60,-82,-73,-73,-62,-84
257517,-66,-85,-60,-82,-73,-73,-62,-84
263046,-72,-78,-65,-82,-81,-73,-59,-85
272573,-75,-79,-64,-82,-79,-73,-60,-88
272573,-75,-79,-64,-82,-79,-73,-60,-88
278103,-74,-79,-67,-83,-80,-72,-59,-90
287632,-75,-76,-65,-83,-79,-71,-60,-86
287632,-75,-76,-65,-83,-79,-71,-60,-86
293163,-75,-78,-66,-83,-79,-72,-60,-91
302691,-81,-86,-71,-86,-73,-80,-64,-93
302691,-81,-86,-71,-86,-73,-80,-64,-93
308221,-68,-78,-62,-81,-71,-78,-68,-87
317749,-63,-74,-65,-83,-71,-77,-65,-89
317749,-63,-74,-65,-83,-71,-77,-65,-89
323277,-79,-85,-65,-79,-73,-70,-63,-87
332809,-64,-80,-64,-93,-62,-87,-70,-85
332809,-64,-80,-64,-93,-62,-87,-70,-85
338339,-68,-77,-58,-84,-73,-66,-66,-85
347868,-69,-74,-60,-82,-70,-66,-68,-90
347868,-69,-74,-60,-82,-70,-66,-68,-90
353399,-69,-74,-61,-82,-69,-65,-65,-87
362928,-69,-74,-60,-83,-68,-64,-64,-89
368456,-67,-73,-61,-81,-65,-67,-67,-88
368456,-67,-73,-61,-81,-65,-67,-67,-88
373985,-64,-75,-63,-88,-71,-76,-62,-87
383514,-73,-74,-59,-88,-64,-71,-71,-82
383514,-73,-74,-59,-88,-64,-71,-71,-82
388841,-72,-75,-59,-86,-63,-68,-69,-82
398369,-70,-93,-68,-89,-82,-74,-63,-81
403897,-65,-83,-64,-80,-60,-74,-64,-87
