timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
8462389,-74,-91,-63,-86,-69,-61,-73,-88
8462389,-74,-91,-63,-86,-69,-61,-73,-88
8467717,-75,-90,-63,-88,-67,-63,-75,-88
8467717,-75,-90,-63,-88,-67,-63,-75,-88
8478046,-77,-94,-65,-90,-68,-67,-70,-91
8487374,-78,-92,-63,-90,-66,-66,-72,-91
8492702,-79,-87,-62,-92,-66,-67,-67,-89
8492702,-79,-87,-62,-92,-66,-67,-67,-89
8498031,-77,-88,-65,-91,-66,-67,-73,-89
8507359,-80,-91,-64,-90,-67,-67,-73,-88
8512691,-79,-88,-63,-91,-68,-67,-72,-88
8518019,-81,-84,-73,-87,-69,-67,-72,-89
8518019,-81,-84,-73,-87,-69,-67,-72,-89
8523347,-78,-84,-73,-89,-69,-68,-73,-94
8532678,-78,-83,-67,-90,-68,-68,-76,-90
8538007,-78,-82,-64,-87,-64,-64,-74,-90
8543336,-79,-88,-64,-88,-67,-67,-72,-89
8543336,-79,-88,-64,-88,-67,-67,-72,-89
8548665,-79,-84,-63,-88,-66,-67,-73,-90
8557993,-79,-83,-65,-92,-65,-67,-74,-90
8563323,-79,-90,-65,-93,-65,-68,-70,-86
8563323,-79,-90,-65,-93,-65,-68,-70,-86
8568654,-80,-86,-66,-87,-68,-69,-70,-92
8577983,-75,-85,-66,-90,-64,-66,-70,-91
8583312,-76,-88,-67,-88,-66,-70,-74,-92
8583312,-76,-88,-67,-88,-66,-70,-74,-92
8588643,-80,-85,-70,-91,-65,-68,-72,-92
8597971,-78,-83,-63,-92,-65,-69,-70,-88
8603301,-76,-84,-64,-89,-63,-69,-70,-93
8608630,-79,-84,-64,-91,-66,-69,-78,-86
8613957,-77,-84,-63,-90,-66,-67,-70,-86
8613957,-77,-84,-63,-90,-66,-67,-70,-86
8619287,-78,-83,-62,-90,-69,-69,-71,-94
8628616,-79,-85,-64,-88,-67,-68,-72,-93
8633946,-80,-85,-64,-88,-67,-69,-72,-84
8639274,-79,-84,-61,-91,-69,-70,-71,-94
8639274,-79,-84,-61,-91,-69,-70,-71,-94
8644603,-78,-83,-63,-92,-67,-68,-71,-93
8653933,-80,-85,-64,-92,-66,-68,-72,-92
8659263,-78,-87,-64,-91,-66,-69,-69,-91
8659263,-78,-87,-64,-91,-66,-69,-69,-91
8664597,-79,-84,-64,-90,-66,-69,-73,-93
8673931,-78,-84,-64,-91,-66,-69,-72,-95
8679260,-78,-85,-63,-90,-67,-69,-73,-92
8684590,-78,-84,-64,-93,-67,-68,-72,-93
8689918,-77,-83,-63,-90,-66,-69,-72,-94
8689918,-77,-83,-63,-90,-66,-69,-72,-94
8695247,-79,-84,-64,-88,-66,-68,-72,-90
8704578,-79,-85,-64,-86,-65,-68,-72,-93
8709906,-78,-84,-61,-87,-66,-68,-73,-87
8715236,-78,-84,-63,-88,-64,-71,-72,-90
8715236,-78,-84,-63,-88,-64,-71,-72,-90
8720568,-77,-84,-65,-88,-64,-69,-68,-93
8729896,-79,-85,-63,-86,-65,-67,-73,-93
8735227,-78,-82,-64,-90,-67,-68,-71,-92
8740555,-76,-87,-63,-90,-66,-68,-72,-91
8740555,-76,-87,-63,-90,-66,-68,-72,-91
8745884,-76,-83,-65,-90,-64,-69,-73,-93
