timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
12232085,-69,-85,-78,-68,-60,-86,-70,-66
12237412,-68,-84,-78,-69,-63,-87,-70,-66
12237412,-68,-84,-78,-69,-63,-87,-70,-66
12242740,-69,-83,-79,-73,-63,-86,-70,-67
12252069,-68,-85,-78,-69,-63,-87,-70,-67
12257396,-69,-83,-80,-65,-64,-86,-71,-72
12257396,-69,-83,-80,-65,-64,-86,-71,-72
12262724,-69,-82,-80,-69,-63,-87,-71,-67
12272051,-68,-83,-81,-68,-61,-86,-69,-66
12277378,-69,-84,-79,-69,-62,-86,-71,-65
12277378,-69,-84,-79,-69,-62,-86,-71,-65
12282706,-69,-81,-78,-69,-63,-86,-70,-66
12292033,-64,-81,-77,-68,-59,-85,-70,-66
12297360,-67,-82,-75,-68,-62,-88,-70,-67
12302688,-66,-83,-77,-65,-63,-87,-70,-67
12302688,-66,-83,-77,-65,-63,-87,-70,-67
12308015,-64,-82,-77,-68,-63,-86,-71,-67
12317342,-67,-82,-77,-68,-60,-85,-70,-67
12322674,-66,-81,-75,-68,-64,-85,-71,-66
12322674,-66,-81,-75,-68,-64,-85,-71,-66
12328004,-67,-83,-76,-69,-60,-85,-68,-63
12337335,-67,-84,-77,-68,-62,-86,-69,-65
12342665,-71,-82,-75,-69,-64,-86,-70,-67
12342665,-71,-82,-75,-69,-64,-86,-70,-67
12347995,-67,-80,-77,-71,-68,-83,-70,-66
12357323,-72,-82,-76,-69,-65,-83,-71,-66
12362650,-68,-83,-75,-70,-65,-87,-70,-67
12362650,-68,-83,-75,-70,-65,-87,-70,-67
12367979,-67,-83,-76,-69,-65,-86,-70,-66
12367979,-67,-83,-76,-69,-65,-86,-70,-66
12378310,-67,-79,-74,-70,-65,-85,-69,-67
12387639,-66,-83,-76,-69,-65,-83,-70,-62
12392970,-66,-84,-77,-69,-67,-85,-70,-64
12392970,-66,-84,-77,-69,-67,-85,-70,-64
12398299,-62,-83,-76,-66,-71,-85,-66,-65
12407629,-66,-86,-74,-69,-66,-87,-70,-66
12412960,-68,-87,-76,-69,-65,-84,-70,-64
12412960,-68,-87,-76,-69,-65,-84,-70,-64
12418289,-65,-83,-76,-68,-64,-85,-72,-66
12418289,-65,-83,-76,-68,-64,-85,-72,-66
12428618,-67,-82,-76,-83,-63,-85,-70,-67
12437945,-68,-89,-75,-72,-63,-82,-72,-67
12443274,-69,-87,-75,-80,-64,-84,-71,-67
12443274,-69,-87,-75,-80,-64,-84,-71,-67
12448603,-68,-88,-74,-75,-73,-83,-71,-75
12457933,-69,-83,-76,-80,-65,-82,-73,-65
12463262,-70,-83,-74,-77,-65,-86,-71,-65
12463262,-70,-83,-74,-77,-65,-86,-71,-65
12468591,-67,-85,-74,-79,-70,-81,-73,-66
12477921,-68,-85,-75,-82,-65,-80,-72,-66
12483251,-68,-85,-74,-83,-63,-82,-72,-66
12488580,-68,-83,-75,-81,-66,-84,-73,-65
12488580,-68,-83,-75,-81,-66,-84,-73,-65
12493911,-68,-84,-73,-79,-63,-84,-73,-66
12503239,-69,-84,-74,-73,-66,-87,-72,-66
12508569,-68,-87,-75,-70,-63,-83,-73,-66
12513896,-69,-84,-74,-70,-64,-83,-72,-67
12519223,-67,-86,-74,-71,-65,-83,-73,-66
12519223,-67,-86,-74,-71,-65,-83,-73,-66
