timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
814352,-78,-75,-61,-72,-56,-78,-62,-75
819681,-78,-75,-62,-73,-56,-78,-63,-70
819681,-78,-75,-62,-73,-56,-78,-63,-70
825010,-77,-75,-62,-72,-73,-76,-63,-70
834337,-77,-75,-62,-73,-58,-79,-62,-69
839665,-79,-75,-61,-70,-58,-76,-60,-67
844993,-76,-74,-61,-72,-57,-75,-63,-70
844993,-76,-74,-61,-72,-57,-75,-63,-70
850320,-77,-76,-62,-72,-58,-78,-66,-70
859647,-76,-75,-61,-72,-57,-76,-63,-69
864974,-77,-74,-63,-73,-58,-77,-62,-71
864974,-77,-74,-63,-73,-58,-77,-62,-71
870301,-77,-75,-61,-73,-57,-78,-63,-69
879629,-77,-75,-62,-76,-58,-78,-62,-69
884959,-78,-75,-61,-73,-57,-78,-62,-79
884959,-78,-75,-61,-73,-57,-78,-62,-79
890287,-78,-76,-61,-73,-58,-79,-63,-70
899615,-77,-75,-61,-71,-58,-78,-62,-69
904943,-77,-73,-61,-73,-58,-76,-63,-70
910272,-76,-75,-73,-73,-58,-77,-62,-67
910272,-76,-75,-73,-73,-58,-77,-62,-67
915601,-77,-75,-61,-73,-58,-77,-62,-70
924933,-77,-75,-61,-72,-59,-78,-63,-69
930264,-77,-75,-62,-73,-58,-78,-62,-67
935593,-76,-76,-61,-73,-57,-79,-61,-69
940921,-78,-75,-59,-73,-57,-78,-62,-70
940921,-78,-75,-59,-73,-57,-78,-62,-70
946250,-77,-75,-62,-73,-58,-77,-62,-70
955578,-75,-76,-61,-74,-57,-77,-61,-69
960905,-76,-73,-61,-73,-59,-78,-62,-69
960905,-76,-73,-61,-73,-59,-78,-62,-69
966233,-76,-75,-61,-74,-58,-78,-62,-77
975561,-77,-75,-61,-73,-56,-76,-62,-69
980888,-77,-75,-61,-72,-58,-78,-62,-69
986216,-78,-75,-62,-73,-58,-78,-63,-69
986216,-78,-75,-62,-73,-58,-78,-63,-69
991546,-78,-75,-61,-72,-57,-78,-63,-73
1000874,-76,-75,-59,-72,-55,-79,-62,-67
1006203,-77,-75,-62,-73,-58,-79,-63,-69
1006203,-77,-75,-62,-73,-58,-79,-63,-69
1011532,-79,-75,-61,-73,-57,-79,-62,-73
1020861,-77,-75,-61,-75,-58,-78,-62,-69
1026189,-78,-75,-60,-74,-58,-78,-62,-77
1026189,-78,-75,-60,-74,-58,-78,-62,-77
1031518,-77,-75,-61,-72,-58,-78,-62,-77
1031518,-77,-75,-61,-72,-58,-78,-62,-77
1041849,-78,-75,-60,-73,-58,-78,-62,-74
1051177,-79,-75,-61,-72,-58,-78,-62,-70
1056506,-77,-73,-60,-73,-56,-75,-62,-69
1056506,-77,-73,-60,-73,-56,-75,-62,-69
1061838,-77,-75,-62,-72,-58,-75,-62,-71
1071167,-77,-74,-61,-72,-58,-78,-62,-69
1076498,-77,-75,-61,-73,-58,-77,-63,-67
1076498,-77,-75,-61,-73,-58,-77,-63,-67
1081826,-77,-74,-62,-72,-58,-78,-62,-70
1091154,-75,-76,-61,-73,-57,-79,-62,-69
1096483,-76,-75,-60,-73,-56,-77,-62,-77
1101812,-76,-75,-61,-72,-57,-77,-63,-68
1101812,-76,-75,-61,-72,-57,-77,-63,-68
