timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
18305086,-65,-73,-55,-89,-66,-87,-63,-85
18314412,-65,-71,-55,-87,-62,-80,-61,-86
18319738,-63,-71,-52,-86,-65,-83,-63,-85
18319738,-63,-71,-52,-86,-65,-83,-63,-85
18325065,-65,-71,-55,-87,-65,-83,-61,-86
18334391,-65,-71,-55,-85,-65,-82,-70,-85
18339719,-71,-71,-54,-87,-65,-81,-63,-86
18345048,-65,-72,-55,-80,-67,-83,-61,-86
18345048,-65,-72,-55,-80,-67,-83,-61,-86
18350376,-65,-71,-54,-87,-66,-81,-63,-87
18359709,-66,-71,-54,-88,-65,-82,-63,-87
18365036,-66,-73,-55,-88,-65,-83,-62,-87
18370364,-65,-70,-56,-87,-65,-81,-63,-87
18370364,-65,-70,-56,-87,-65,-81,-63,-87
18375692,-70,-71,-55,-87,-65,-82,-63,-85
18375692,-70,-71,-55,-87,-65,-82,-63,-85
18386022,-66,-72,-54,-89,-65,-83,-62,-88
18395352,-65,-71,-58,-89,-65,-85,-63,-85
18400679,-65,-71,-55,-93,-65,-84,-63,-86
18406006,-65,-69,-55,-86,-65,-85,-61,-87
18406006,-65,-69,-55,-86,-65,-85,-61,-87
18411333,-66,-70,-55,-89,-65,-83,-60,-86
18420660,-65,-71,-56,-89,-65,-83,-63,-86
18425987,-65,-71,-55,-89,-73,-83,-60,-85
18425987,-65,-71,-55,-89,-73,-83,-60,-85
18431317,-66,-72,-73,-90,-65,-83,-62,-84
18440645,-66,-71,-55,-87,-65,-81,-62,-85
18445975,-66,-71,-54,-89,-65,-81,-63,-86
18451302,-65,-71,-55,-91,-65,-83,-60,-86
18451302,-65,-71,-55,-91,-65,-83,-60,-86
18456633,-66,-72,-54,-89,-65,-84,-63,-86
18465961,-66,-72,-55,-88,-65,-82,-63,-87
18471291,-65,-71,-57,-89,-64,-83,-63,-85
18471291,-65,-71,-57,-89,-64,-83,-63,-85
18476620,-65,-71,-55,-88,-65,-83,-62,-85
18485950,-70,-71,-54,-86,-65,-84,-63,-86
18491280,-65,-71,-55,-89,-64,-84,-63,-88
18496606,-65,-71,-55,-90,-65,-82,-63,-86
18496606,-65,-71,-55,-90,-65,-82,-63,-86
18501935,-60,-71,-55,-89,-65,-87,-62,-86
18511261,-65,-70,-54,-87,-64,-83,-62,-85
18516588,-65,-72,-55,-87,-65,-85,-62,-86
18516588,-65,-72,-55,-87,-65,-85,-62,-86
18521917,-69,-71,-55,-87,-65,-83,-62,-86
18531245,-65,-71,-55,-88,-64,-83,-62,-86
18536572,-65,-71,-55,-87,-65,-82,-63,-85
18536572,-65,-71,-55,-87,-65,-82,-63,-85
18541901,-65,-71,-54,-84,-65,-82,-63,-86
18551227,-65,-71,-55,-87,-73,-85,-62,-86
18556555,-66,-71,-55,-86,-64,-83,-73,-83
18561882,-65,-71,-55,-86,-65,-85,-63,-85
18561882,-65,-71,-55,-86,-65,-85,-63,-85
18567210,-66,-71,-55,-86,-65,-82,-62,-87
18576539,-67,-71,-55,-85,-67,-83,-63,-84
18581867,-66,-71,-54,-85,-65,-86,-62,-88
18581867,-66,-71,-54,-85,-65,-86,-62,-88
18587195,-65,-72,-54,-86,-66,-83,-62,-85
18596522,-66,-72,-54,-86,-65,-83,-62,-86
