timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
14176632,-67,-88,-91,-77,-72,-89,-77,-84
14181960,-67,-86,-87,-77,-72,-89,-76,-79
14181960,-67,-86,-87,-77,-72,-89,-76,-79
14187290,-67,-86,-89,-76,-71,-87,-77,-83
14196617,-67,-87,-89,-77,-72,-88,-77,-83
14201945,-68,-88,-90,-76,-72,-87,-78,-79
14201945,-68,-88,-90,-76,-72,-87,-78,-79
14207272,-65,-87,-87,-78,-72,-89,-77,-83
14216599,-64,-88,-89,-77,-73,-89,-76,-84
14221926,-66,-87,-88,-77,-72,-87,-77,-84
14221926,-66,-87,-88,-77,-72,-87,-77,-84
14227253,-67,-86,-89,-77,-71,-89,-74,-83
14236581,-67,-89,-89,-77,-71,-87,-77,-84
14241908,-66,-87,-89,-76,-73,-88,-77,-83
14247239,-67,-85,-90,-77,-71,-90,-76,-81
14252567,-67,-87,-89,-76,-73,-89,-77,-84
14252567,-67,-87,-89,-76,-73,-89,-77,-84
14257898,-66,-88,-90,-77,-73,-87,-78,-80
14257898,-66,-88,-90,-77,-73,-87,-78,-80
14268226,-68,-87,-91,-78,-74,-90,-74,-84
14277554,-67,-87,-89,-76,-71,-90,-75,-86
14282882,-67,-87,-93,-78,-72,-89,-76,-81
14282882,-67,-87,-93,-78,-72,-89,-76,-81
14288210,-62,-87,-90,-78,-72,-86,-75,-89
14297537,-67,-86,-90,-79,-72,-88,-77,-87
14302865,-66,-87,-90,-77,-73,-88,-77,-84
14302865,-66,-87,-90,-77,-73,-88,-77,-84
14308195,-67,-88,-90,-77,-72,-87,-77,-84
14317524,-67,-88,-88,-77,-73,-88,-76,-83
14322854,-68,-89,-89,-76,-71,-88,-83,-85
14328185,-67,-88,-89,-77,-71,-88,-77,-79
14328185,-67,-88,-89,-77,-71,-88,-77,-79
14333514,-69,-87,-93,-77,-72,-88,-83,-82
14342842,-67,-88,-91,-77,-72,-88,-78,-82
14348170,-68,-87,-91,-76,-74,-88,-77,-84
14348170,-68,-87,-91,-76,-74,-88,-77,-84
14353497,-63,-84,-89,-78,-72,-88,-76,-84
14362825,-67,-87,-89,-76,-72,-86,-77,-84
14368157,-67,-88,-90,-74,-72,-90,-77,-80
14368157,-67,-88,-90,-74,-72,-90,-77,-80
14373486,-65,-86,-88,-75,-72,-87,-76,-83
14382813,-68,-88,-88,-78,-72,-89,-77,-85
14388144,-63,-88,-89,-77,-68,-86,-75,-84
14393472,-68,-88,-93,-84,-74,-88,-76,-85
14393472,-68,-88,-93,-84,-74,-88,-76,-85
14398799,-67,-87,-90,-79,-72,-91,-78,-84
14408126,-68,-84,-82,-76,-74,-87,-78,-80
14413453,-67,-83,-85,-75,-74,-89,-76,-85
14418783,-67,-90,-84,-75,-75,-88,-77,-83
14424110,-67,-90,-86,-78,-72,-91,-75,-90
14424110,-67,-90,-86,-78,-72,-91,-75,-90
14429438,-67,-94,-88,-76,-74,-90,-76,-91
14438769,-68,-89,-90,-77,-73,-88,-76,-83
14444096,-67,-88,-88,-77,-71,-88,-80,-82
14444096,-67,-88,-88,-77,-71,-88,-80,-82
14449426,-67,-88,-88,-77,-72,-86,-74,-84
14458753,-76,-85,-91,-77,-71,-88,-76,-82
14464079,-66,-89,-91,-78,-72,-88,-76,-82
14464079,-66,-89,-91,-78,-72,-88,-76,-82
