timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
459938,-69,-73,-70,-79,-67,-80,-67,-67
465266,-69,-72,-71,-79,-65,-79,-69,-68
470595,-79,-73,-71,-81,-66,-82,-69,-66
470595,-79,-73,-71,-81,-66,-82,-69,-66
475925,-69,-73,-71,-77,-66,-81,-69,-67
485252,-69,-73,-72,-75,-69,-80,-69,-67
490579,-68,-73,-72,-78,-63,-81,-69,-67
490579,-68,-73,-72,-78,-63,-81,-69,-67
495906,-68,-74,-72,-76,-66,-79,-69,-67
505233,-68,-73,-72,-77,-65,-80,-69,-67
510560,-68,-73,-72,-76,-64,-80,-69,-65
515887,-68,-72,-72,-76,-66,-81,-69,-68
515887,-68,-72,-72,-76,-66,-81,-69,-68
521215,-68,-73,-72,-77,-65,-81,-69,-64
530544,-65,-73,-72,-76,-66,-80,-68,-66
535872,-68,-72,-72,-78,-63,-79,-68,-69
541199,-68,-73,-72,-77,-65,-80,-69,-68
541199,-68,-73,-72,-77,-65,-80,-69,-68
546528,-69,-73,-73,-77,-65,-80,-69,-67
555856,-67,-73,-74,-78,-63,-80,-69,-69
561183,-80,-73,-74,-78,-65,-83,-70,-67
566510,-68,-73,-72,-77,-65,-80,-70,-68
566510,-68,-73,-72,-77,-65,-80,-70,-68
571838,-68,-73,-74,-78,-66,-76,-69,-66
581165,-69,-74,-73,-79,-66,-80,-69,-67
586492,-67,-74,-72,-78,-71,-81,-68,-67
591820,-79,-73,-74,-79,-66,-81,-69,-69
591820,-79,-73,-74,-79,-66,-81,-69,-69
597148,-68,-74,-72,-78,-66,-81,-69,-69
606475,-67,-73,-74,-78,-65,-80,-68,-68
611802,-66,-74,-73,-77,-66,-81,-70,-66
617129,-73,-73,-73,-78,-64,-81,-69,-68
617129,-73,-73,-73,-78,-64,-81,-69,-68
622457,-70,-74,-73,-77,-65,-80,-68,-68
631785,-69,-74,-74,-80,-65,-79,-68,-67
637112,-65,-73,-73,-78,-66,-80,-68,-67
642440,-69,-74,-74,-78,-66,-80,-68,-65
642440,-69,-74,-74,-78,-66,-80,-68,-65
647771,-68,-74,-74,-78,-65,-80,-68,-68
657098,-68,-73,-74,-77,-63,-80,-68,-68
662427,-69,-71,-73,-78,-65,-80,-68,-68
662427,-69,-71,-73,-78,-65,-80,-68,-68
667754,-68,-74,-74,-77,-66,-77,-69,-68
677082,-70,-74,-73,-78,-66,-81,-68,-67
682409,-70,-74,-74,-78,-66,-80,-69,-67
682409,-70,-74,-74,-78,-66,-80,-69,-67
687737,-69,-72,-74,-79,-66,-80,-69,-67
697065,-69,-70,-74,-78,-63,-80,-73,-68
702393,-69,-74,-74,-79,-64,-80,-68,-73
707721,-69,-74,-75,-76,-66,-81,-68,-67
707721,-69,-74,-75,-76,-66,-81,-68,-67
713050,-73,-74,-73,-77,-64,-81,-68,-68
722377,-69,-74,-74,-76,-63,-80,-70,-67
727706,-69,-72,-74,-77,-65,-81,-69,-65
727706,-69,-72,-74,-77,-65,-81,-69,-65
733034,-69,-74,-73,-76,-64,-79,-69,-67
742363,-69,-74,-74,-77,-62,-81,-69,-67
747693,-68,-74,-73,-78,-65,-81,-69,-68
747693,-68,-74,-73,-78,-65,-81,-69,-68
