timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
15665641,-80,-89,-78,-71,-72,-92,-82,-88
15665641,-80,-89,-78,-71,-72,-92,-82,-88
15670966,-78,-94,-82,-68,-70,-96,-76,-86
15680293,-80,-95,-79,-69,-75,-93,-74,-86
15685620,-78,-97,-82,-70,-78,-93,-76,-84
15690946,-79,-96,-80,-69,-81,-94,-77,-84
15690946,-79,-96,-80,-69,-81,-94,-77,-84
15696275,-80,-94,-81,-69,-80,-95,-77,-85
15705601,-80,-94,-83,-68,-81,-94,-77,-84
15710927,-80,-95,-83,-68,-75,-94,-76,-86
15710927,-80,-95,-83,-68,-75,-94,-76,-86
15716254,-79,-94,-83,-69,-77,-95,-77,-86
15725581,-79,-94,-84,-69,-74,-95,-77,-84
15730907,-79,-94,-83,-69,-79,-94,-77,-89
15730907,-79,-94,-83,-69,-79,-94,-77,-89
15736234,-79,-95,-83,-69,-78,-98,-77,-86
15745560,-75,-96,-82,-70,-78,-96,-77,-85
15750887,-78,-96,-83,-69,-76,-94,-77,-85
15756215,-78,-96,-83,-69,-78,-98,-75,-85
15756215,-78,-96,-83,-69,-78,-98,-75,-85
15761544,-78,-96,-81,-69,-79,-95,-77,-87
15770872,-80,-95,-82,-70,-75,-92,-78,-93
15776199,-80,-95,-82,-69,-72,-95,-78,-87
15776199,-80,-95,-82,-69,-72,-95,-78,-87
15781527,-79,-94,-81,-69,-71,-94,-74,-85
15790854,-79,-94,-81,-68,-74,-94,-76,-85
15796182,-80,-95,-81,-67,-75,-94,-77,-87
15801510,-77,-94,-81,-68,-74,-94,-77,-86
15801510,-77,-94,-81,-68,-74,-94,-77,-86
15806837,-79,-97,-81,-69,-71,-94,-78,-85
15816168,-79,-94,-82,-69,-73,-94,-78,-85
15821497,-80,-94,-81,-72,-72,-94,-75,-87
15826827,-79,-94,-84,-69,-73,-94,-77,-94
15826827,-79,-94,-84,-69,-73,-94,-77,-94
15832156,-78,-99,-81,-68,-73,-94,-77,-87
15841484,-79,-99,-82,-69,-72,-94,-75,-86
15846812,-79,-99,-82,-68,-74,-94,-77,-85
15852139,-79,-99,-82,-68,-74,-94,-78,-86
15857468,-80,-95,-81,-67,-76,-94,-78,-84
15857468,-80,-95,-81,-67,-76,-94,-78,-84
15862795,-80,-90,-82,-69,-74,-94,-77,-86
15872123,-78,-90,-81,-70,-75,-94,-77,-85
15877451,-79,-90,-83,-72,-74,-94,-77,-85
15882777,-85,-90,-82,-68,-75,-94,-77,-85
15882777,-85,-90,-82,-68,-75,-94,-77,-85
15888106,-83,-90,-82,-70,-74,-94,-76,-86
15897435,-79,-90,-82,-69,-75,-95,-76,-86
15902762,-80,-90,-82,-67,-75,-95,-77,-85
15902762,-80,-90,-82,-67,-75,-95,-77,-85
15908089,-80,-90,-83,-69,-75,-95,-77,-86
15917415,-75,-90,-81,-70,-73,-96,-77,-87
15922741,-79,-90,-83,-68,-75,-96,-74,-85
15928071,-79,-90,-82,-67,-74,-94,-77,-86
15928071,-79,-90,-82,-67,-74,-94,-77,-86
15933400,-81,-90,-82,-68,-74,-97,-76,-86
15942729,-81,-93,-83,-67,-74,-95,-77,-86
15948058,-79,-93,-82,-69,-73,-95,-76,-86
15948058,-79,-93,-82,-69,-73,-95,-76,-86
15953385,-79,-93,-82,-67,-72,-95,-76,-85
