timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
3310072,-73,-76,-62,-82,-57,-74,-70,-86
3319399,-74,-76,-62,-82,-58,-77,-82,-89
3324726,-83,-78,-61,-83,-58,-75,-74,-87
3330054,-79,-79,-62,-84,-59,-78,-74,-90
3330054,-79,-79,-62,-84,-59,-78,-74,-90
3335383,-81,-80,-62,-86,-58,-78,-75,-93
3344710,-76,-80,-63,-86,-58,-80,-78,-88
3350039,-81,-81,-62,-85,-58,-76,-71,-86
3350039,-81,-81,-62,-85,-58,-76,-71,-86
3355368,-79,-81,-62,-89,-58,-82,-73,-91
3364697,-79,-79,-63,-85,-59,-77,-73,-87
3370025,-79,-75,-63,-84,-56,-77,-76,-87
3370025,-79,-75,-63,-84,-56,-77,-76,-87
3375356,-78,-79,-64,-83,-57,-80,-75,-87
3384685,-79,-85,-63,-85,-59,-79,-77,-85
3390016,-80,-77,-63,-84,-58,-79,-75,-87
3395345,-80,-79,-63,-86,-58,-78,-75,-88
3400672,-80,-79,-63,-85,-58,-78,-76,-88
3400672,-80,-79,-63,-85,-58,-78,-76,-88
3406006,-80,-79,-64,-87,-57,-76,-75,-89
3415336,-80,-80,-62,-87,-57,-78,-75,-83
3420669,-73,-76,-63,-86,-63,-82,-69,-80
3425996,-72,-76,-62,-87,-61,-79,-70,-81
3431324,-73,-76,-61,-87,-60,-79,-71,-81
3431324,-73,-76,-61,-87,-60,-79,-71,-81
3436652,-71,-75,-62,-88,-60,-80,-69,-82
3445980,-70,-78,-62,-89,-57,-88,-70,-81
3451312,-71,-78,-62,-87,-59,-80,-70,-83
3451312,-71,-78,-62,-87,-59,-80,-70,-83
3456644,-71,-75,-61,-87,-60,-79,-71,-81
3465979,-73,-77,-61,-87,-61,-76,-71,-84
3471309,-72,-81,-61,-84,-61,-78,-71,-81
3471309,-72,-81,-61,-84,-61,-78,-71,-81
3476639,-73,-80,-61,-84,-57,-82,-70,-83
3485967,-75,-78,-61,-84,-58,-90,-71,-81
3491295,-73,-78,-60,-84,-58,-77,-72,-81
3496623,-73,-77,-63,-84,-58,-80,-71,-81
3496623,-73,-77,-63,-84,-58,-80,-71,-81
3501953,-73,-78,-61,-86,-58,-87,-71,-82
3511481,-72,-79,-62,-81,-58,-90,-70,-80
3511481,-72,-79,-62,-81,-58,-90,-70,-80
3517012,-73,-79,-61,-89,-56,-90,-71,-82
3526541,-73,-78,-58,-86,-57,-89,-72,-82
3532071,-74,-77,-60,-85,-57,-86,-71,-81
3532071,-74,-77,-60,-85,-57,-86,-71,-81
3537600,-74,-78,-57,-88,-57,-86,-70,-82
3547128,-73,-78,-62,-81,-58,-82,-71,-82
3547128,-73,-78,-62,-81,-58,-82,-71,-82
3552660,-72,-77,-63,-82,-58,-85,-71,-80
3562188,-74,-79,-60,-82,-57,-78,-72,-80
3567717,-73,-78,-61,-82,-57,-82,-71,-82
3567717,-73,-78,-61,-82,-57,-82,-71,-82
3573247,-73,-78,-61,-83,-58,-88,-71,-81
3582777,-73,-78,-61,-84,-57,-90,-71,-80
3582777,-73,-78,-61,-84,-57,-90,-71,-80
3588307,-75,-78,-61,-82,-58,-88,-68,-82
3597836,-72,-78,-61,-84,-57,-84,-70,-81
