timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
1588926,-78,-71,-75,-81,-53,-71,-67,-87
1598254,-78,-73,-74,-81,-53,-71,-65,-86
1603581,-78,-73,-73,-83,-53,-71,-68,-86
1608908,-78,-73,-73,-79,-54,-72,-68,-87
1608908,-78,-73,-73,-79,-54,-72,-68,-87
1614236,-77,-72,-75,-79,-53,-70,-68,-85
1623564,-77,-72,-73,-78,-52,-71,-68,-87
1628891,-77,-72,-74,-76,-52,-71,-67,-87
1628891,-77,-72,-74,-76,-52,-71,-67,-87
1634221,-79,-73,-74,-78,-53,-70,-68,-87
1643550,-79,-71,-74,-78,-53,-71,-67,-88
1648879,-76,-72,-76,-77,-53,-71,-67,-88
1648879,-76,-72,-76,-77,-53,-71,-67,-88
1654207,-77,-72,-74,-78,-53,-69,-67,-88
1663539,-79,-72,-74,-77,-53,-71,-67,-87
1668870,-78,-72,-73,-77,-53,-71,-66,-86
1674199,-79,-72,-74,-77,-53,-69,-67,-87
1679527,-79,-72,-73,-77,-64,-71,-68,-84
1684855,-78,-72,-74,-77,-53,-71,-67,-86
1684855,-78,-72,-74,-77,-53,-71,-67,-86
1690183,-78,-72,-73,-76,-53,-71,-67,-86
1699513,-79,-71,-74,-77,-52,-69,-67,-87
1704843,-79,-72,-74,-75,-53,-70,-67,-86
1704843,-79,-72,-74,-75,-53,-70,-67,-86
1710174,-78,-72,-73,-76,-54,-70,-66,-87
1719504,-77,-72,-74,-78,-53,-70,-68,-88
1724832,-76,-70,-74,-78,-53,-70,-68,-85
1724832,-76,-70,-74,-78,-53,-70,-68,-85
1730163,-76,-72,-74,-77,-53,-71,-68,-86
1739491,-79,-71,-76,-77,-53,-71,-69,-85
1744818,-78,-70,-74,-77,-53,-71,-67,-85
1750149,-76,-72,-76,-77,-53,-72,-67,-86
1750149,-76,-72,-76,-77,-53,-72,-67,-86
1755478,-79,-72,-75,-78,-53,-71,-66,-86
1764808,-77,-73,-74,-78,-53,-72,-67,-83
1770138,-79,-72,-74,-76,-53,-71,-67,-87
1770138,-79,-72,-74,-76,-53,-71,-67,-87
1775468,-76,-72,-75,-78,-53,-71,-68,-87
1784798,-76,-72,-75,-77,-53,-71,-67,-86
1790126,-76,-72,-75,-77,-53,-74,-67,-87
1790126,-76,-72,-75,-77,-53,-74,-67,-87
1795454,-76,-73,-76,-77,-53,-71,-67,-85
1804782,-75,-72,-75,-77,-53,-71,-68,-86
1810111,-76,-72,-74,-80,-53,-71,-66,-86
1815442,-77,-71,-75,-78,-53,-70,-67,-87
1820771,-76,-71,-75,-79,-53,-72,-68,-84
1820771,-76,-71,-75,-79,-53,-72,-68,-84
1826099,-77,-72,-75,-79,-52,-71,-66,-84
1835427,-76,-73,-73,-78,-53,-71,-68,-86
1840756,-76,-72,-76,-80,-52,-71,-67,-85
1846084,-76,-71,-73,-79,-72,-71,-67,-85
1851413,-77,-72,-75,-79,-53,-72,-65,-86
1851413,-77,-72,-75,-79,-53,-72,-65,-86
1856742,-76,-72,-75,-79,-67,-72,-67,-86
1866072,-76,-72,-75,-78,-53,-72,-67,-80
1871400,-76,-70,-75,-79,-53,-72,-67,-85
1871400,-76,-70,-75,-79,-53,-72,-67,-85
1876731,-76,-70,-73,-78,-53,-71,-67,-86
