timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
4064131,-72,-77,-74,-75,-53,-88,-76,-83
4064131,-72,-77,-74,-75,-53,-88,-76,-83
4069659,-71,-76,-76,-78,-51,-83,-77,-86
4079187,-74,-80,-76,-74,-51,-81,-76,-86
4084715,-70,-77,-76,-73,-48,-92,-76,-79
4084715,-70,-77,-76,-73,-48,-92,-76,-79
4090243,-72,-74,-73,-73,-51,-89,-79,-83
4099771,-72,-76,-79,-76,-56,-89,-79,-82
4099771,-72,-76,-79,-76,-56,-89,-79,-82
4105302,-70,-79,-79,-75,-51,-87,-80,-81
4114830,-68,-76,-77,-74,-51,-87,-80,-83
4120361,-73,-76,-75,-75,-52,-90,-78,-87
4120361,-73,-76,-75,-75,-52,-90,-78,-87
4125894,-72,-77,-76,-72,-51,-85,-75,-88
4135426,-70,-77,-75,-75,-51,-87,-76,-83
4135426,-70,-77,-75,-75,-51,-87,-76,-83
4140954,-72,-76,-75,-77,-53,-83,-73,-88
4150284,-71,-76,-73,-76,-51,-79,-75,-91
4155614,-75,-75,-77,-79,-51,-82,-78,-90
4160942,-71,-75,-77,-77,-52,-83,-76,-88
4160942,-71,-75,-77,-77,-52,-83,-76,-88
4166272,-71,-77,-78,-73,-51,-84,-77,-87
4175602,-71,-76,-80,-72,-50,-82,-78,-85
4180930,-73,-75,-77,-74,-51,-89,-76,-88
4180930,-73,-75,-77,-74,-51,-89,-76,-88
4186260,-71,-74,-74,-75,-52,-86,-76,-93
4195588,-70,-75,-76,-73,-49,-86,-75,-91
4200917,-72,-76,-76,-74,-51,-81,-79,-78
4206246,-70,-76,-81,-74,-50,-83,-77,-80
4206246,-70,-76,-81,-74,-50,-83,-77,-80
4211576,-83,-78,-72,-79,-50,-83,-82,-83
4220904,-73,-79,-79,-72,-51,-86,-75,-84
4226233,-77,-79,-74,-72,-52,-81,-79,-79
4231563,-73,-77,-77,-74,-50,-85,-79,-78
4231563,-73,-77,-77,-74,-50,-85,-79,-78
4236893,-78,-77,-78,-79,-48,-84,-77,-83
4246222,-76,-78,-73,-71,-50,-85,-80,-82
4251551,-73,-76,-86,-84,-51,-79,-75,-81
4256880,-80,-75,-71,-83,-56,-79,-68,-90
4256880,-80,-75,-71,-83,-56,-79,-68,-90
4262210,-81,-76,-65,-88,-50,-85,-73,-89
4271537,-77,-80,-65,-76,-60,-94,-68,-78
4276866,-81,-84,-63,-74,-61,-81,-69,-79
4282194,-76,-82,-67,-77,-65,-85,-73,-85
4287522,-80,-85,-67,-79,-61,-79,-73,-84
4287522,-80,-85,-67,-79,-61,-79,-73,-84
4292850,-82,-75,-67,-78,-65,-82,-72,-82
4302178,-79,-80,-66,-75,-65,-80,-72,-81
4307508,-80,-81,-66,-77,-58,-82,-72,-83
4312838,-79,-85,-66,-75,-59,-79,-71,-84
4318167,-78,-81,-66,-76,-58,-80,-72,-81
4323497,-79,-83,-68,-76,-58,-80,-72,-82
4328827,-77,-83,-65,-75,-57,-82,-75,-82
4328827,-77,-83,-65,-75,-57,-82,-75,-82
4334156,-77,-81,-66,-77,-60,-79,-71,-82
4343484,-79,-78,-69,-76,-61,-80,-77,-82
4348813,-76,-82,-69,-76,-58,-79,-73,-83
