timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
9543911,-88,-81,-81,-72,-61,-69,-71,-91
9553239,-86,-82,-83,-73,-62,-70,-75,-85
9558566,-86,-82,-83,-75,-72,-69,-75,-84
9558566,-86,-82,-83,-75,-72,-69,-75,-84
9563895,-80,-83,-83,-74,-63,-70,-73,-89
9573223,-88,-81,-87,-72,-62,-70,-73,-87
9578551,-81,-84,-81,-72,-63,-67,-74,-89
9583884,-80,-82,-80,-72,-63,-72,-73,-88
9583884,-80,-82,-80,-72,-63,-72,-73,-88
9589214,-83,-81,-80,-71,-64,-71,-72,-87
9598541,-80,-80,-84,-72,-64,-70,-73,-91
9603869,-86,-79,-87,-72,-64,-70,-73,-87
9609199,-81,-80,-90,-72,-64,-70,-72,-88
9614529,-80,-79,-85,-69,-63,-71,-72,-87
9614529,-80,-79,-85,-69,-63,-71,-72,-87
9619858,-81,-78,-86,-71,-64,-70,-73,-88
9629186,-86,-78,-82,-72,-60,-70,-72,-87
9634514,-87,-80,-92,-71,-62,-71,-72,-84
9634514,-87,-80,-92,-71,-62,-71,-72,-84
9639844,-84,-84,-81,-74,-62,-76,-75,-84
9649172,-84,-76,-90,-72,-62,-70,-71,-85
9654500,-91,-80,-91,-71,-64,-69,-73,-88
9659828,-87,-78,-92,-75,-66,-72,-76,-88
9665157,-85,-77,-85,-74,-63,-71,-75,-86
9665157,-85,-77,-85,-74,-63,-71,-75,-86
9670489,-82,-77,-82,-72,-64,-69,-74,-89
9679816,-81,-80,-78,-74,-62,-72,-71,-86
9685143,-89,-81,-82,-72,-64,-70,-77,-90
9685143,-89,-81,-82,-72,-64,-70,-77,-90
9690471,-78,-81,-78,-74,-62,-70,-77,-90
9699800,-83,-81,-81,-72,-60,-71,-73,-87
9705129,-86,-79,-82,-70,-63,-71,-72,-89
9705129,-86,-79,-82,-70,-63,-71,-72,-89
9710459,-86,-80,-85,-72,-63,-69,-74,-93
9710459,-86,-80,-85,-72,-63,-69,-74,-93
9720790,-86,-79,-84,-72,-64,-70,-74,-93
9730118,-87,-81,-83,-74,-63,-71,-72,-91
9735446,-87,-80,-85,-71,-62,-72,-72,-91
9735446,-87,-80,-85,-71,-62,-72,-72,-91
9740775,-90,-81,-83,-73,-62,-71,-74,-94
9750105,-83,-80,-78,-73,-63,-70,-74,-92
9755435,-84,-80,-80,-73,-66,-71,-74,-93
9760766,-82,-80,-82,-73,-63,-69,-73,-93
9766096,-83,-80,-82,-72,-62,-72,-72,-91
9766096,-83,-80,-82,-72,-62,-72,-72,-91
9771427,-87,-80,-82,-72,-63,-72,-74,-89
9780756,-88,-80,-83,-72,-60,-72,-72,-88
9786084,-79,-80,-78,-72,-62,-72,-75,-87
9786084,-79,-80,-78,-72,-62,-72,-75,-87
9791413,-81,-83,-78,-72,-61,-71,-72,-84
9800743,-88,-83,-78,-72,-60,-70,-74,-90
9806073,-89,-86,-79,-72,-61,-70,-74,-90
9806073,-89,-86,-79,-72,-61,-70,-74,-90
9811404,-85,-82,-81,-73,-61,-71,-72,-87
9820735,-86,-81,-78,-72,-61,-72,-74,-88
9826066,-83,-89,-81,-72,-61,-72,-74,-86
