timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
11363481,-67,-70,-72,-94,-64,-80,-73,-81
11368811,-69,-70,-72,-94,-63,-80,-76,-79
11378138,-66,-70,-72,-95,-63,-81,-72,-80
11383464,-68,-66,-72,-92,-63,-82,-73,-80
11388791,-67,-69,-72,-95,-63,-82,-74,-77
11388791,-67,-69,-72,-95,-63,-82,-74,-77
11394119,-68,-71,-70,-92,-63,-81,-72,-81
11403448,-68,-70,-71,-95,-61,-80,-67,-78
11408777,-68,-70,-72,-92,-63,-84,-73,-79
11414110,-67,-70,-69,-92,-65,-83,-75,-76
11414110,-67,-70,-69,-92,-65,-83,-75,-76
11419438,-68,-68,-72,-91,-63,-81,-74,-80
11428767,-67,-69,-75,-90,-65,-80,-72,-80
11434099,-66,-70,-73,-93,-63,-81,-70,-79
11434099,-66,-70,-73,-93,-63,-81,-70,-79
11439427,-68,-73,-72,-90,-64,-83,-72,-79
11448755,-67,-70,-73,-91,-64,-82,-73,-87
11454082,-67,-70,-73,-91,-63,-83,-74,-79
11459409,-66,-70,-73,-93,-64,-81,-71,-80
11459409,-66,-70,-73,-93,-64,-81,-71,-80
11464741,-66,-69,-74,-93,-63,-83,-74,-79
11464741,-66,-69,-74,-93,-63,-83,-74,-79
11475071,-66,-70,-72,-93,-63,-85,-73,-79
11485402,-64,-70,-73,-94,-63,-85,-73,-79
11485402,-64,-70,-73,-94,-63,-85,-73,-79
11490731,-66,-71,-73,-91,-64,-85,-72,-79
11490731,-66,-71,-73,-91,-64,-85,-72,-79
11501059,-67,-70,-72,-88,-63,-86,-73,-79
11510387,-67,-70,-73,-92,-62,-84,-73,-79
11515715,-64,-71,-72,-94,-62,-84,-72,-77
11521043,-66,-70,-73,-96,-63,-85,-74,-79
11521043,-66,-70,-73,-96,-63,-85,-74,-79
11526373,-67,-69,-72,-94,-61,-83,-73,-79
11535703,-73,-69,-73,-93,-61,-83,-69,-79
11541034,-66,-68,-72,-91,-62,-85,-73,-79
11546364,-66,-69,-73,-91,-63,-84,-72,-80
11546364,-66,-69,-73,-91,-63,-84,-72,-80
11551693,-65,-70,-72,-93,-62,-84,-73,-80
11561024,-67,-71,-73,-93,-61,-84,-73,-83
11566352,-66,-70,-73,-95,-62,-81,-73,-78
11566352,-66,-70,-73,-95,-62,-81,-73,-78
11571680,-67,-68,-72,-94,-62,-83,-74,-79
11581010,-66,-70,-73,-95,-62,-81,-75,-78
11586337,-66,-70,-73,-94,-62,-82,-74,-80
11591668,-67,-69,-73,-95,-62,-82,-73,-79
11591668,-67,-69,-73,-95,-62,-82,-73,-79
11596997,-68,-70,-71,-95,-62,-82,-73,-80
11606325,-68,-70,-74,-95,-61,-81,-72,-78
11611655,-67,-68,-72,-94,-62,-81,-73,-80
11616985,-67,-68,-72,-94,-61,-81,-75,-82
11616985,-67,-68,-72,-94,-61,-81,-75,-82
