timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
2558760,-59,-58,-63,-90,-72,-88,-67,-89
2558760,-59,-58,-63,-90,-72,-88,-67,-89
2564290,-58,-72,-65,-92,-69,-92,-62,-84
2573818,-58,-53,-59,-87,-70,-97,-68,-90
2573818,-58,-53,-59,-87,-70,-97,-68,-90
2579349,-60,-54,-58,-90,-70,-89,-65,-88
2588677,-58,-56,-60,-88,-67,-91,-63,-86
2594206,-58,-56,-57,-86,-68,-87,-67,-88
2594206,-58,-56,-57,-86,-68,-87,-67,-88
2599734,-56,-55,-58,-83,-68,-90,-65,-90
2609265,-56,-65,-59,-80,-68,-85,-75,-82
2609265,-56,-65,-59,-80,-68,-85,-75,-82
2614794,-62,-60,-55,-84,-69,-85,-63,-91
2624325,-69,-65,-57,-82,-63,-78,-73,-85
2624325,-69,-65,-57,-82,-63,-78,-73,-85
2629655,-67,-63,-60,-85,-64,-77,-78,-86
2639183,-78,-66,-55,-80,-68,-87,-66,-85
2644711,-73,-66,-54,-77,-71,-85,-65,-89
2644711,-73,-66,-54,-77,-71,-85,-65,-89
2650240,-63,-59,-79,-89,-70,-83,-63,-88
2659569,-64,-60,-56,-76,-59,-89,-66,-89
2664901,-64,-60,-57,-76,-61,-91,-66,-89
2664901,-64,-60,-57,-76,-61,-91,-66,-89
2670433,-64,-59,-55,-77,-62,-89,-65,-92
2679964,-66,-61,-53,-79,-74,-80,-66,-81
2679964,-66,-61,-53,-79,-74,-80,-66,-81
2685496,-65,-57,-70,-87,-67,-86,-65,-81
2695025,-67,-59,-64,-79,-74,-81,-66,-88
2695025,-67,-59,-64,-79,-74,-81,-66,-88
2700555,-67,-59,-64,-81,-74,-77,-65,-90
2710083,-68,-59,-64,-78,-74,-81,-66,-88
2710083,-68,-59,-64,-78,-74,-81,-66,-88
2715611,-67,-58,-64,-79,-74,-81,-63,-88
2724940,-67,-59,-64,-81,-74,-81,-66,-87
2724940,-67,-59,-64,-81,-74,-81,-66,-87
2730471,-68,-58,-67,-80,-71,-80,-63,-89
2740002,-67,-60,-71,-83,-73,-89,-76,-84
2740002,-67,-60,-71,-83,-73,-89,-76,-84
2745533,-61,-62,-62,-86,-67,-82,-73,-89
2755061,-67,-65,-57,-84,-63,-77,-62,-84
2755061,-67,-65,-57,-84,-63,-77,-62,-84
2760589,-60,-64,-54,-78,-71,-79,-64,-88
2769917,-68,-60,-56,-89,-65,-82,-67,-92
2775246,-54,-64,-56,-80,-70,-78,-63,-80
2775246,-54,-64,-56,-80,-70,-78,-63,-80
2780775,-59,-58,-56,-78,-70,-82,-64,-80
2790304,-57,-55,-56,-81,-71,-85,-67,-80
2790304,-57,-55,-56,-81,-71,-85,-67,-80
2795835,-59,-55,-50,-94,-77,-83,-80,-86
2805364,-66,-66,-58,-84,-68,-75,-61,-84
2805364,-66,-66,-58,-84,-68,-75,-61,-84
2810894,-65,-68,-53,-84,-65,-74,-64,-85
2820422,-62,-64,-53,-89,-68,-86,-77,-87
2825750,-69,-71,-53,-83,-72,-91,-66,-82
2825750,-69,-71,-53,-83,-72,-91,-66,-82
2831280,-66,-74,-64,-81,-78,-88,-61,-83
2840808,-65,-69,-52,-83,-71,-88,-72,-91
2846337,-70,-61,-68,-86,-75,-86,-78,-89
2846337,-70,-61,-68,-86,-75,-86,-78,-89
2851868,-71,-60,-65,-84,-72,-90,-84,-77
2861399,-70,-62,-57,-88,-58,-84,-63,-85
2861399,-70,-62,-57,-88,-58,-84,-63,-85
2866927,-63,-64,-58,-82,-71,-78,-67,-93
2866927,-63,-64,-58,-82,-71,-78,-67,-93
2877459,-63,-73,-58,-87,-71,-82,-67,-89
2886989,-66,-68,-58,-85,-70,-78,-65,-87
2886989,-66,-68,-58,-85,-70,-78,-65,-87
2892520,-75,-68,-58,-86,-67,-83,-70,-82
2902047,-68,-70,-58,-81,-66,-83,-71,-86
2902047,-68,-70,-58,-81,-66,-83,-71,-86
2907375,-69,-79,-57,-85,-64,-87,-76,-87
2916904,-78,-64,-58,-92,-72,-77,-65,-81
2916904,-78,-64,-58,-92,-72,-77,-65,-81
2922433,-69,-61,-73,-84,-66,-82,-62,-83
2931961,-72,-63,-64,-78,-64,-88,-60,-91
2931961,-72,-63,-64,-78,-64,-88,-60,-91
2937491,-66,-76,-56,-85,-79,-80,-63,-91
2947021,-81,-62,-55,-89,-69,-77,-64,-84
2952551,-85,-62,-55,-85,-67,-77,-63,-82
2952551,-85,-62,-55,-85,-67,-77,-63,-82
2957879,-78,-61,-55,-89,-66,-78,-74,-85
2967208,-73,-60,-56,-89,-66,-80,-63,-83
2967208,-73,-60,-56,-89,-66,-80,-63,-83
2973739,-72,-63,-57,-92,-68,-77,-65,-85
2983271,-71,-64,-54,-92,-66,-78,-63,-82
2983271,-71,-64,-54,-92,-66,-78,-63,-82
2988801,-71,-62,-54,-91,-65,-74,-65,-83
2998333,-77,-64,-55,-89,-66,-76,-60,-82
2998333,-77,-64,-55,-89,-66,-76,-60,-82
3003865,-74,-61,-55,-89,-67,-80,-66,-88
3013393,-68,-57,-63,-92,-71,-78,-63,-90
3013393,-68,-57,-63,-92,-71,-78,-63,-90
3018921,-72,-60,-57,-89,-71,-85,-67,-85
3028451,-77,-70,-56,-89,-67,-83,-69,-86
3033781,-73,-70,-60,-87,-71,-86,-69,-89
3033781,-73,-70,-60,-87,-71,-86,-69,-89
3039113,-72,-72,-59,-95,-69,-80,-65,-86
3048644,-67,-65,-56,-86,-58,-90,-60,-87
3054173,-72,-60,-57,-83,-63,-89,-60,-86
3054173,-72,-60,-57,-83,-63,-89,-60,-86
3059703,-68,-58,-59,-82,-63,-88,-60,-86
3069231,-68,-61,-55,-83,-61,-84,-61,-87
3069231,-68,-61,-55,-83,-61,-84,-61,-87
3074760,-64,-65,-72,-79,-65,-85,-62,-84
3084288,-70,-69,-55,-81,-72,-82,-69,-92
3084288,-70,-69,-55,-81,-72,-82,-69,-92
3089617,-65,-62,-56,-84,-76,-79,-70,-91
3099149,-78,-66,-64,-85,-59,-84,-63,-91
3099149,-78,-66,-64,-85,-59,-84,-63,-91
3104677,-80,-64,-64,-84,-60,-86,-63,-91
3114206,-80,-64,-64,-84,-60,-90,-63,-91
3114206,-80,-64,-64,-84,-60,-90,-63,-91
3119734,-80,-63,-64,-84,-59,-91,-64,-91
3129264,-79,-65,-64,-83,-58,-85,-63,-89
3134793,-75,-64,-65,-80,-58,-84,-62,-88
3134793,-75,-64,-65,-80,-58,-84,-62,-88
3140322,-76,-64,-64,-80,-60,-89,-63,-89
3149854,-68,-68,-55,-83,-81,-80,-61,-86
3149854,-68,-68,-55,-83,-81,-80,-61,-86
3155384,-71,-62,-55,-85,-71,-81,-63,-82
3164712,-67,-64,-57,-80,-71,-82,-62,-83
3164712,-67,-64,-57,-80,-71,-82,-62,-83
3170245,-69,-60,-73,-86,-74,-81,-66,-85
3170245,-69,-60,-73,-86,-74,-81,-66,-85
3180775,-70,-60,-55,-84,-70,-80,-63,-83
3190304,-71,-60,-55,-86,-70,-84,-63,-82
3190304,-71,-60,-55,-86,-70,-84,-63,-82
3195835,-68,-65,-55,-87,-73,-83,-66,-91
3205363,-66,-73,-56,-96,-70,-81,-65,-86
3205363,-66,-73,-56,-96,-70,-81,-65,-86
3210892,-66,-74,-55,-94,-69,-81,-67,-87
3220424,-68,-59,-61,-84,-77,-85,-71,-86
3220424,-68,-59,-61,-84,-77,-85,-71,-86
3225754,-70,-63,-58,-84,-66,-85,-66,-88
3235085,-71,-62,-55,-85,-78,-87,-67,-92
3240614,-71,-63,-57,-88,-68,-84,-73,-94
3240614,-71,-63,-57,-88,-68,-84,-73,-94
3246143,-74,-65,-57,-84,-67,-82,-73,-94
3255470,-68,-64,-56,-89,-71,-85,-69,-91
3260796,-71,-64,-55,-86,-67,-88,-66,-91
3375325,-70,-64,-73,-86,-68,-83,-68,-89
3380855,-70,-64,-55,-86,-68,-85,-69,-91
3380855,-70,-64,-55,-86,-68,-85,-69,-91
3386385,-73,-63,-56,-91,-68,-86,-69,-87
3395913,-71,-64,-55,-88,-68,-86,-70,-90
3401441,-74,-65,-55,-86,-71,-86,-69,-92
3406971,-70,-64,-59,-90,-67,-86,-69,-88
3406971,-70,-64,-59,-90,-67,-86,-69,-88
3412499,-71,-63,-55,-88,-70,-84,-69,-92
3422025,-78,-64,-57,-86,-69,-84,-69,-91
3900552,-66,-57,-52,-77,-68,-84,-64,-86
3900552,-66,-57,-52,-77,-68,-84,-64,-86
3906080,-65,-57,-53,-79,-70,-88,-66,-81
3915608,-67,-56,-53,-80,-68,-86,-70,-89
3915608,-67,-56,-53,-80,-68,-86,-70,-89
3921137,-73,-54,-52,-79,-64,-81,-67,-88
3930666,-64,-55,-53,-76,-65,-89,-69,-90
3930666,-64,-55,-53,-76,-65,-89,-69,-90
3936195,-65,-55,-53,-79,-63,-84,-66,-90
3945725,-65,-55,-58,-81,-62,-88,-66,-86
3945725,-65,-55,-58,-81,-62,-88,-66,-86
3951254,-64,-55,-53,-79,-64,-82,-77,-86
3960783,-64,-55,-53,-74,-65,-91,-67,-86
3960783,-64,-55,-53,-74,-65,-91,-67,-86
3966313,-65,-54,-53,-77,-65,-89,-67,-85
3966313,-65,-54,-53,-77,-65,-89,-67,-85
3976846,-65,-55,-53,-78,-65,-88,-67,-87
3986176,-65,-55,-53,-78,-64,-88,-67,-85
3986176,-65,-55,-53,-78,-64,-88,-67,-85
3991703,-64,-57,-52,-79,-63,-87,-65,-87
4001232,-65,-55,-53,-78,-65,-91,-67,-88
4001232,-65,-55,-53,-78,-65,-91,-67,-88
4006761,-65,-56,-53,-77,-65,-89,-65,-82
4016290,-65,-55,-54,-78,-62,-85,-65,-87
4021818,-65,-51,-53,-79,-66,-87,-67,-88
4021818,-65,-51,-53,-79,-66,-87,-67,-88
4027346,-66,-56,-52,-78,-67,-86,-65,-87
4036876,-62,-55,-51,-80,-64,-88,-66,-87
4036876,-62,-55,-51,-80,-64,-88,-66,-87
4042405,-65,-55,-51,-78,-66,-89,-65,-87
4051935,-64,-54,-52,-77,-65,-85,-66,-87
4057463,-62,-54,-53,-78,-65,-87,-66,-88
4057463,-62,-54,-53,-78,-65,-87,-66,-88
4062991,-66,-55,-53,-77,-64,-83,-65,-87
4072519,-66,-55,-53,-78,-65,-88,-66,-87
4078047,-65,-54,-52,-78,-67,-81,-66,-86
4078047,-65,-54,-52,-78,-67,-81,-66,-86
4083575,-64,-53,-53,-79,-64,-84,-66,-86
4093104,-63,-55,-53,-77,-65,-88,-67,-88
4093104,-63,-55,-53,-77,-65,-88,-67,-88
4098633,-64,-55,-53,-79,-62,-84,-67,-87
4108162,-64,-55,-53,-78,-65,-80,-66,-87
4108162,-64,-55,-53,-78,-65,-80,-66,-87
4113693,-62,-56,-51,-78,-64,-89,-66,-86
4123224,-63,-54,-71,-76,-64,-87,-67,-85
4123224,-63,-54,-71,-76,-64,-87,-67,-85
4128754,-65,-56,-52,-79,-65,-89,-65,-84
4138282,-67,-55,-53,-77,-64,-89,-67,-86
4138282,-67,-55,-53,-77,-64,-89,-67,-86
4143813,-65,-55,-53,-78,-62,-87,-66,-89
4153341,-65,-55,-54,-76,-69,-84,-65,-89
4153341,-65,-55,-54,-76,-69,-84,-65,-89
4158870,-65,-54,-52,-78,-64,-84,-67,-86
4168398,-65,-55,-51,-79,-65,-84,-68,-87
