timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
6800464,-73,-76,-58,-79,-75,-73,-71,-87
6800464,-73,-76,-58,-79,-75,-73,-71,-87
6810794,-73,-73,-57,-77,-73,-76,-70,-87
6810794,-73,-73,-57,-77,-73,-76,-70,-87
6821126,-72,-76,-58,-79,-71,-77,-72,-87
6830455,-72,-76,-58,-77,-76,-76,-73,-87
6835786,-72,-75,-58,-79,-69,-76,-72,-86
6841114,-73,-74,-58,-78,-71,-75,-72,-87
6841114,-73,-74,-58,-78,-71,-75,-72,-87
6846442,-72,-76,-57,-77,-72,-75,-71,-87
6855770,-72,-76,-58,-79,-73,-78,-65,-86
6861098,-70,-76,-58,-79,-70,-76,-70,-87
6866425,-72,-75,-58,-80,-78,-75,-69,-89
6866425,-72,-75,-58,-80,-78,-75,-69,-89
6871756,-73,-79,-57,-79,-74,-77,-69,-88
6881084,-71,-77,-57,-80,-74,-76,-64,-87
6886413,-69,-77,-58,-80,-72,-75,-69,-90
6891741,-72,-75,-57,-79,-73,-76,-66,-83
6891741,-72,-75,-57,-79,-73,-76,-66,-83
6897068,-72,-74,-58,-77,-70,-75,-69,-87
6906396,-74,-76,-56,-75,-74,-83,-66,-86
6911726,-72,-75,-58,-79,-72,-86,-72,-85
6917053,-79,-76,-59,-79,-71,-78,-71,-88
6917053,-79,-76,-59,-79,-71,-78,-71,-88
6922382,-74,-75,-57,-80,-73,-79,-69,-88
6931711,-73,-75,-56,-79,-70,-83,-71,-89
6937039,-72,-78,-58,-81,-70,-77,-70,-85
6942367,-73,-79,-57,-80,-76,-77,-70,-83
6942367,-73,-79,-57,-80,-76,-77,-70,-83
6947698,-70,-83,-58,-80,-76,-77,-66,-83
6957030,-73,-72,-59,-80,-69,-79,-71,-84
6962360,-78,-75,-57,-79,-70,-78,-66,-86
6962360,-78,-75,-57,-79,-70,-78,-66,-86
6967691,-77,-76,-54,-79,-71,-78,-67,-89
6977019,-78,-75,-58,-78,-68,-79,-70,-84
6982346,-70,-73,-56,-80,-72,-77,-69,-88
6982346,-70,-73,-56,-80,-72,-77,-69,-88
6987673,-74,-75,-57,-80,-71,-76,-72,-87
6997000,-72,-75,-60,-79,-70,-76,-70,-87
7002329,-73,-76,-61,-81,-70,-77,-70,-86
7007658,-76,-77,-60,-79,-71,-77,-68,-87
7007658,-76,-77,-60,-79,-71,-77,-68,-87
7012985,-71,-79,-56,-79,-74,-79,-70,-86
7022313,-71,-75,-58,-78,-70,-76,-70,-87
7027642,-72,-76,-57,-77,-70,-78,-67,-85
7027642,-72,-76,-57,-77,-70,-78,-67,-85
7032971,-72,-75,-58,-80,-72,-78,-66,-91
7042299,-74,-75,-57,-83,-71,-78,-70,-90
7047628,-72,-75,-56,-78,-70,-77,-65,-87
7052958,-71,-75,-57,-80,-71,-78,-68,-87
7052958,-71,-75,-57,-80,-71,-78,-68,-87
7058287,-72,-72,-62,-79,-70,-76,-60,-93
7067618,-72,-74,-57,-79,-72,-84,-70,-85
7072947,-73,-82,-63,-81,-73,-74,-65,-82
7078276,-75,-73,-64,-78,-74,-78,-68,-86
