timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
7931983,-69,-85,-73,-77,-68,-77,-66,-58
7931983,-69,-85,-73,-77,-68,-77,-66,-58
7937310,-68,-83,-72,-75,-63,-77,-67,-56
7946638,-67,-84,-72,-76,-63,-76,-66,-58
7951965,-68,-86,-71,-76,-61,-77,-67,-57
7957294,-67,-83,-71,-75,-65,-77,-64,-58
7962622,-68,-85,-72,-73,-65,-76,-66,-55
7962622,-68,-85,-72,-73,-65,-76,-66,-55
7967949,-67,-87,-71,-74,-64,-77,-67,-58
7977279,-75,-83,-70,-75,-65,-76,-67,-57
7982607,-68,-82,-70,-75,-65,-77,-67,-57
7987938,-69,-86,-69,-76,-67,-76,-66,-57
7987938,-69,-86,-69,-76,-67,-76,-66,-57
7993268,-68,-81,-70,-76,-66,-76,-67,-57
8002599,-68,-80,-70,-76,-63,-77,-64,-58
8007931,-68,-85,-74,-77,-65,-76,-66,-57
8007931,-68,-85,-74,-77,-65,-76,-66,-57
8013260,-68,-86,-70,-76,-65,-77,-65,-57
8022587,-68,-87,-71,-76,-64,-77,-66,-57
8027916,-65,-90,-70,-77,-64,-77,-64,-58
8033244,-68,-89,-69,-75,-67,-77,-67,-58
8033244,-68,-89,-69,-75,-67,-77,-67,-58
8038574,-68,-83,-69,-76,-63,-85,-65,-58
8047901,-69,-87,-71,-73,-65,-78,-66,-58
8053230,-65,-87,-73,-74,-62,-79,-72,-56
8058560,-65,-88,-73,-73,-59,-82,-75,-58
8063890,-67,-86,-71,-77,-62,-80,-77,-58
8069219,-65,-79,-67,-76,-64,-79,-71,-58
8069219,-65,-79,-67,-76,-64,-79,-71,-58
8074548,-63,-85,-69,-74,-61,-81,-70,-61
8083879,-72,-81,-71,-78,-61,-78,-70,-59
8089206,-67,-86,-68,-74,-61,-77,-70,-58
8089206,-67,-86,-68,-74,-61,-77,-70,-58
8094535,-69,-87,-69,-73,-58,-79,-72,-58
8103863,-69,-83,-71,-72,-59,-79,-72,-57
8109192,-70,-89,-74,-72,-60,-84,-72,-59
8109192,-70,-89,-74,-72,-60,-84,-72,-59
8114523,-68,-85,-69,-72,-61,-82,-72,-60
8123853,-68,-87,-70,-72,-60,-80,-72,-57
8129182,-67,-83,-70,-71,-59,-82,-73,-58
8134511,-68,-89,-70,-72,-60,-79,-72,-58
8134511,-68,-89,-70,-72,-60,-79,-72,-58
8139839,-68,-89,-71,-72,-60,-78,-72,-58
8149166,-68,-84,-70,-71,-59,-79,-72,-57
8154496,-69,-85,-71,-72,-59,-80,-72,-57
8154496,-69,-85,-71,-72,-59,-80,-72,-57
8159826,-70,-86,-70,-72,-60,-79,-68,-57
8159826,-70,-86,-70,-72,-60,-79,-68,-57
8170155,-71,-84,-70,-72,-60,-80,-71,-58
8170155,-71,-84,-70,-72,-60,-80,-71,-58
8180487,-71,-84,-71,-74,-59,-81,-73,-59
8189814,-70,-85,-69,-71,-60,-82,-73,-58
8195141,-69,-84,-71,-72,-60,-80,-71,-58
8195141,-69,-84,-71,-72,-60,-80,-71,-58
8200470,-70,-80,-69,-73,-60,-79,-72,-58
8209798,-69,-85,-69,-72,-59,-81,-72,-56
8215126,-70,-86,-68,-72,-61,-84,-71,-57
8215126,-70,-86,-68,-72,-61,-84,-71,-57
8220456,-69,-85,-69,-71,-60,-83,-72,-57
