timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
5047699,-62,-57,-55,-83,-64,-87,-60,-89
5053227,-62,-57,-54,-84,-62,-87,-61,-87
5053227,-62,-57,-54,-84,-62,-87,-61,-87
5058756,-62,-58,-55,-84,-63,-90,-61,-87
5068284,-61,-56,-53,-86,-63,-89,-58,-88
5068284,-61,-56,-53,-86,-63,-89,-58,-88
5073813,-63,-57,-53,-83,-63,-89,-59,-85
5083342,-62,-57,-55,-86,-61,-87,-61,-87
5083342,-62,-57,-55,-86,-61,-87,-61,-87
5088870,-68,-58,-59,-89,-72,-82,-66,-86
5098402,-57,-61,-53,-85,-70,-73,-64,-76
5103931,-55,-59,-55,-87,-73,-74,-65,-81
5103931,-55,-59,-55,-87,-73,-74,-65,-81
5109260,-56,-59,-53,-82,-74,-74,-65,-81
5118790,-54,-59,-54,-85,-73,-72,-69,-81
5118790,-54,-59,-54,-85,-73,-72,-69,-81
5124318,-57,-59,-54,-83,-73,-71,-62,-81
5133645,-56,-59,-55,-83,-90,-70,-62,-83
5138973,-55,-60,-55,-85,-75,-74,-62,-83
5138973,-55,-60,-55,-85,-75,-74,-62,-83
5144503,-57,-59,-55,-85,-85,-72,-62,-82
5154031,-60,-61,-54,-88,-72,-74,-61,-83
5159559,-66,-67,-61,-82,-72,-83,-60,-83
5159559,-66,-67,-61,-82,-72,-83,-60,-83
5165089,-71,-70,-59,-89,-67,-73,-57,-92
5174617,-67,-53,-53,-80,-67,-72,-58,-94
5174617,-67,-53,-53,-80,-67,-72,-58,-94
5180146,-70,-52,-54,-90,-65,-72,-60,-90
5189475,-71,-62,-55,-90,-70,-79,-63,-93
5194807,-70,-62,-54,-89,-68,-82,-66,-88
5194807,-70,-62,-54,-89,-68,-82,-66,-88
5200337,-70,-60,-56,-90,-68,-77,-65,-90
5209867,-69,-61,-56,-88,-68,-76,-65,-89
5209867,-69,-61,-56,-88,-68,-76,-65,-89
5215397,-70,-61,-55,-90,-71,-78,-63,-89
5224726,-69,-62,-56,-87,-68,-80,-65,-90
5230256,-71,-63,-54,-88,-68,-79,-65,-89
5235586,-70,-62,-54,-88,-69,-81,-65,-89
5235586,-70,-62,-54,-88,-69,-81,-65,-89
5241116,-69,-62,-54,-88,-71,-81,-63,-89
5250447,-70,-62,-54,-86,-71,-80,-65,-88
5255974,-69,-62,-54,-87,-72,-79,-65,-87
5255974,-69,-62,-54,-87,-72,-79,-65,-87
5261505,-70,-60,-56,-88,-71,-78,-64,-88
5271033,-71,-62,-54,-84,-69,-87,-65,-87
5271033,-71,-62,-54,-84,-69,-87,-65,-87
5276562,-68,-62,-54,-86,-72,-78,-62,-87
5285893,-70,-62,-55,-87,-71,-80,-62,-90
5291423,-70,-62,-56,-85,-69,-81,-64,-88
5296951,-69,-62,-54,-88,-71,-81,-65,-90
5296951,-69,-62,-54,-88,-71,-81,-65,-90
5302482,-70,-62,-57,-90,-71,-82,-64,-88
5312011,-69,-62,-54,-87,-69,-79,-64,-89
5317542,-71,-62,-54,-88,-71,-80,-65,-87
5322869,-70,-62,-54,-89,-72,-80,-64,-87
5322869,-70,-62,-54,-89,-72,-80,-64,-87
5328397,-70,-62,-54,-91,-70,-80,-64,-88
5337925,-71,-61,-54,-86,-70,-79,-67,-88
5343455,-69,-61,-56,-91,-71,-77,-66,-85
5343455,-69,-61,-56,-91,-71,-77,-66,-85
5348985,-71,-62,-55,-85,-72,-80,-66,-86
5358314,-69,-61,-54,-89,-72,-79,-62,-86
5363843,-69,-61,-54,-89,-70,-80,-68,-88
5363843,-69,-61,-54,-89,-70,-80,-68,-88
5369376,-73,-62,-56,-89,-72,-82,-65,-92
5378906,-65,-62,-54,-87,-71,-78,-62,-88
5384438,-69,-62,-52,-89,-74,-83,-62,-87
5384438,-69,-62,-52,-89,-74,-83,-62,-87
5389768,-71,-62,-53,-86,-71,-78,-65,-89
5399299,-72,-62,-55,-92,-71,-77,-64,-88
5404830,-70,-63,-54,-86,-71,-77,-64,-88
5404830,-70,-63,-54,-86,-71,-77,-64,-88
5410358,-70,-63,-55,-89,-71,-78,-65,-88
5419886,-71,-62,-55,-86,-70,-78,-65,-88
5419886,-71,-62,-55,-86,-70,-78,-65,-88
5425415,-69,-62,-55,-88,-67,-78,-65,-87
5434943,-70,-62,-55,-88,-71,-79,-65,-90
5434943,-70,-62,-55,-88,-71,-79,-65,-90
5440271,-70,-63,-56,-87,-71,-77,-64,-89
5449801,-69,-62,-55,-87,-71,-78,-65,-89
5455329,-77,-63,-55,-85,-69,-76,-64,-89
5455329,-77,-63,-55,-85,-69,-76,-64,-89
5460861,-71,-62,-54,-87,-70,-80,-64,-90
5470391,-70,-68,-58,-89,-67,-78,-65,-87
5470391,-70,-68,-58,-89,-67,-78,-65,-87
5475919,-70,-63,-58,-87,-69,-77,-61,-87
5485248,-71,-62,-54,-86,-69,-77,-62,-88
5490778,-71,-60,-54,-87,-70,-77,-64,-87
5490778,-71,-60,-54,-87,-70,-77,-64,-87
5542310,-71,-62,-54,-89,-68,-86,-64,-88
5551839,-70,-62,-55,-89,-69,-86,-64,-88
5551839,-70,-62,-55,-89,-69,-86,-64,-88
5557368,-70,-62,-55,-90,-68,-77,-64,-88
5566697,-70,-63,-53,-90,-69,-78,-65,-89
5572026,-71,-61,-56,-86,-69,-76,-64,-87
5572026,-71,-61,-56,-86,-69,-76,-64,-87
5577557,-72,-60,-56,-86,-70,-78,-64,-91
5587085,-70,-63,-56,-88,-68,-78,-64,-89
5587085,-70,-63,-56,-88,-68,-78,-64,-89
5592614,-71,-62,-54,-86,-68,-78,-64,-89
5602142,-70,-63,-56,-89,-70,-76,-65,-88
5602142,-70,-63,-56,-89,-70,-76,-65,-88
5607671,-69,-62,-56,-88,-72,-78,-64,-89
5617203,-68,-59,-55,-86,-70,-80,-64,-89
5617203,-68,-59,-55,-86,-70,-80,-64,-89
5622733,-69,-62,-54,-86,-68,-78,-67,-88
5632266,-70,-61,-53,-87,-70,-78,-63,-90
