timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
7525547,-75,-73,-68,-88,-68,-78,-80,-81
7530874,-77,-75,-67,-87,-71,-77,-82,-81
7530874,-77,-75,-67,-87,-71,-77,-82,-81
7536201,-75,-76,-68,-84,-69,-78,-79,-86
7545528,-74,-75,-68,-83,-69,-79,-78,-80
7550856,-73,-75,-68,-94,-72,-80,-81,-79
7556183,-76,-74,-66,-93,-71,-81,-80,-82
7556183,-76,-74,-66,-93,-71,-81,-80,-82
7561512,-79,-74,-66,-88,-70,-80,-80,-81
7570839,-75,-74,-68,-91,-71,-79,-80,-81
7576167,-74,-76,-68,-87,-76,-81,-80,-82
7576167,-74,-76,-68,-87,-76,-81,-80,-82
7581495,-72,-81,-68,-89,-73,-79,-81,-82
7590825,-73,-81,-68,-89,-72,-81,-78,-81
7596155,-76,-77,-66,-87,-72,-78,-82,-81
7596155,-76,-77,-66,-87,-72,-78,-82,-81
7601484,-73,-79,-66,-85,-69,-80,-84,-81
7610814,-75,-74,-67,-87,-75,-80,-79,-81
7616141,-76,-75,-68,-86,-72,-81,-83,-82
7621470,-73,-76,-69,-94,-67,-80,-81,-84
7621470,-73,-76,-69,-94,-67,-80,-81,-84
7626798,-73,-77,-67,-92,-72,-79,-79,-80
7636126,-74,-76,-68,-94,-71,-82,-79,-80
7641458,-72,-75,-64,-88,-75,-80,-79,-78
7641458,-72,-75,-64,-88,-75,-80,-79,-78
7646787,-72,-75,-66,-87,-73,-81,-79,-80
7656115,-73,-75,-67,-88,-76,-80,-81,-81
7661442,-73,-77,-66,-88,-76,-79,-79,-81
7666770,-74,-74,-66,-91,-76,-79,-79,-80
7672100,-72,-82,-67,-92,-72,-81,-80,-82
7672100,-72,-82,-67,-92,-72,-81,-80,-82
7677430,-74,-75,-69,-86,-75,-78,-79,-81
7686760,-77,-74,-68,-94,-73,-81,-82,-77
7692089,-72,-70,-68,-95,-73,-80,-79,-79
7697417,-71,-76,-70,-86,-73,-81,-80,-83
7697417,-71,-76,-70,-86,-73,-81,-80,-83
7702745,-73,-75,-70,-90,-69,-83,-81,-78
7712073,-75,-74,-70,-87,-71,-79,-82,-81
7717401,-72,-76,-67,-85,-72,-77,-76,-80
7717401,-72,-76,-67,-85,-72,-77,-76,-80
7722729,-74,-75,-69,-86,-73,-80,-82,-82
7732058,-75,-71,-70,-86,-71,-81,-79,-80
7737386,-72,-74,-67,-89,-72,-78,-81,-80
7742713,-71,-74,-69,-89,-80,-80,-82,-80
7742713,-71,-74,-69,-89,-80,-80,-82,-80
7748041,-70,-74,-67,-92,-73,-81,-81,-76
7757368,-75,-74,-68,-91,-75,-77,-81,-79
7762696,-75,-74,-65,-90,-70,-80,-79,-81
7762696,-75,-74,-65,-90,-70,-80,-79,-81
7768026,-75,-74,-67,-88,-74,-80,-84,-81
7777355,-75,-72,-69,-89,-74,-82,-79,-81
7782683,-74,-74,-68,-87,-75,-80,-81,-80
7782683,-74,-74,-68,-87,-75,-80,-81,-80
7788013,-74,-74,-68,-91,-73,-79,-79,-82
7797341,-71,-73,-67,-91,-73,-80,-79,-79
7802668,-73,-72,-67,-92,-72,-79,-78,-76
7807996,-72,-74,-68,-93,-74,-79,-81,-78
7807996,-72,-74,-68,-93,-74,-79,-81,-78
7813323,-74,-73,-69,-90,-75,-80,-82,-83
