timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
8826247,-66,-84,-87,-70,-59,-90,-68,-80
8826247,-66,-84,-87,-70,-59,-90,-68,-80
8831575,-66,-80,-91,-70,-58,-89,-69,-78
8840902,-67,-80,-89,-69,-59,-87,-71,-79
8846230,-66,-78,-93,-67,-57,-91,-71,-80
8846230,-66,-78,-93,-67,-57,-91,-71,-80
8851558,-67,-78,-85,-69,-58,-87,-71,-82
8860890,-67,-82,-90,-70,-59,-82,-70,-76
8866219,-67,-77,-82,-68,-60,-86,-73,-75
8866219,-67,-77,-82,-68,-60,-86,-73,-75
8871549,-64,-81,-83,-70,-56,-91,-72,-78
8871549,-64,-81,-83,-70,-56,-91,-72,-78
8881882,-64,-81,-83,-69,-58,-84,-71,-77
8891212,-65,-80,-87,-69,-57,-86,-74,-78
8896542,-64,-82,-87,-69,-58,-84,-69,-82
8896542,-64,-82,-87,-69,-58,-84,-69,-82
8901871,-65,-80,-87,-71,-59,-84,-72,-79
8911199,-65,-80,-92,-70,-57,-87,-71,-77
8916528,-65,-80,-89,-70,-57,-88,-71,-78
8921859,-65,-81,-85,-69,-58,-89,-70,-76
8921859,-65,-81,-85,-69,-58,-89,-70,-76
8927192,-64,-81,-85,-68,-57,-82,-71,-78
8936522,-64,-78,-77,-69,-57,-89,-72,-78
8941852,-64,-79,-84,-70,-58,-88,-76,-78
8947180,-65,-78,-90,-69,-57,-90,-72,-77
8947180,-65,-78,-90,-69,-57,-90,-72,-77
8952508,-64,-79,-89,-70,-57,-90,-71,-78
8961836,-63,-80,-87,-69,-70,-87,-71,-81
8967164,-64,-79,-91,-71,-57,-90,-69,-80
8972494,-67,-80,-92,-69,-56,-91,-71,-77
8972494,-67,-80,-92,-69,-56,-91,-71,-77
8977823,-68,-80,-87,-70,-57,-92,-70,-80
8987152,-63,-77,-84,-69,-58,-87,-73,-76
8992484,-66,-82,-91,-70,-57,-91,-72,-79
8997814,-65,-84,-90,-70,-59,-80,-76,-80
8997814,-65,-84,-90,-70,-59,-80,-76,-80
9003145,-66,-80,-87,-68,-58,-87,-72,-78
9012476,-66,-81,-84,-69,-56,-83,-72,-78
9017806,-66,-81,-85,-68,-57,-84,-71,-77
9017806,-66,-81,-85,-68,-57,-84,-71,-77
9023137,-66,-79,-88,-68,-56,-83,-72,-78
9032466,-65,-79,-87,-69,-55,-84,-72,-76
9037798,-67,-80,-83,-70,-57,-84,-66,-82
9037798,-67,-80,-83,-70,-57,-84,-66,-82
9043130,-66,-82,-85,-70,-56,-82,-68,-80
9053460,-64,-88,-88,-70,-55,-81,-69,-78
9053460,-64,-88,-88,-70,-55,-81,-69,-78
9058791,-65,-83,-90,-70,-57,-83,-72,-79
9068120,-66,-80,-81,-69,-58,-82,-76,-76
9073449,-65,-81,-88,-69,-57,-83,-73,-77
9073449,-65,-81,-88,-69,-57,-83,-73,-77
9078780,-65,-84,-87,-72,-57,-83,-72,-77
9088110,-65,-84,-89,-70,-58,-85,-73,-76
9093440,-67,-87,-82,-69,-57,-85,-72,-77
9093440,-67,-87,-82,-69,-57,-85,-72,-77
9098771,-65,-83,-77,-71,-57,-85,-71,-76
9108099,-65,-81,-80,-69,-57,-85,-73,-77
9113429,-64,-80,-85,-70,-56,-86,-73,-76
9118759,-67,-88,-77,-70,-57,-89,-73,-76
